time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2514880,31,-156,234666,-190620
2519424,-107,-26,233136,-191250
2523968,-256,-104,231696,-191610
2528704,-293,-234,230256,-191970
2533376,-187,-390,228798,-192555
2538048,-225,-182,227358,-192915
2542720,-469,-208,226008,-193230
2547392,-800,-468,224586,-193725
2552064,-1003,-780,223092,-194175
2556864,-845,-936,221580,-194535
2561536,-599,-884,219942,-194940
2566208,-511,-598,218196,-195390
2570880,-757,-494,216396,-195795
2575552,-622,-832,214524,-196200
2580224,-570,-520,212598,-196605
2584896,-279,-624,210654,-197055
2589632,-212,-338,208620,-197460
2594304,-414,-182,206676,-197865
2598976,-501,-468,204678,-198270
2603648,-335,-494,202680,-198675
2608320,44,-364,200754,-199080
2612800,-114,-52,198846,-199350
2617408,-135,-78,196992,-199665
2622016,-143,-156,195138,-200115
2626688,-222,-130,193338,-200340
2631360,-193,-182,191646,-200655
2636032,-158,-208,189882,-201015
2640704,-98,-156,188244,-201195
2645312,-323,-104,186642,-201465
2649984,-60,-312,185058,-201735
2654592,-166,-52,183600,-201870
2659200,-309,-256,182142,-202140
2663872,-157,-416,180684,-202365
2668544,133,-182,179370,-202365
2673152,72,26,178056,-202590
2677504,-37,26,176886,-202770
2681920,203,-26,175842,-202815
2686400,-151,182,174834,-202905
2691008,-64,-78,173880,-203085
2695488,-106,-104,172980,-203085
2700224,-380,-130,172224,-203040
2704896,-264,-364,171432,-203130
2709568,-109,-260,170640,-203130
2714240,-334,-78,169938,-203130
2718848,-621,-338,169218,-203085
2723520,-328,-624,168498,-203040
2728192,-207,-312,167742,-203040
2732864,-115,-208,166968,-202995
2737536,144,-182,166266,-202905
2742144,-275,78,165600,-202770
2746624,-492,-234,164952,-202725
2751296,-311,-468,164340,-202590
2755968,-236,-312,163764,-202410
2760640,-517,-234,163170,-202365
2765376,-474,-572,162558,-202230
2770048,-322,-468,161964,-202005
2774720,-466,-338,161334,-201915
2779392,-377,-442,160686,-201735
2784064,-21,-338,160038,-201510
2788672,62,-52,159390,-201330
2793088,-83,-26,158814,-201105
2797568,262,-52,158274,-200880
2802112,73,0,157752,-200700
2806336,-252,52,157428,-200385
2810880,-400,-260,157068,-200160
2815552,-400,-512,156726,-199935
2820224,-400,-390,156420,-199620
2824896,-400,-364,156096,-199305
2829568,-400,-390,155754,-198990
2834240,-400,-416,155358,-198630
2838912,-400,-512,154980,-198315
2843648,-400,-390,154584,-198000
2848320,-400,-416,154152,-197640
2852992,-400,-416,153720,-197280
2857664,-400,-390,153252,-196920
2862336,-400,-416,152784,-196560
2867008,-400,-390,152280,-196200
2871680,-400,-390,151776,-195840
2876352,-400,-390,151236,-195480
2881024,-400,-442,150696,-195120
2885696,-400,-390,150120,-194670
2890432,-400,-416,149544,-194310
2895104,934,-416,148896,-193905
2899648,762,702,148356,-193455
2904192,729,768,148014,-192960
2908672,587,650,147708,-192600
2913216,724,520,147690,-192150
2917696,898,702,147834,-191565
2922240,913,806,148086,-191115
2926720,1030,858,148554,-190530
2931328,1040,1066,149166,-189900
2936000,1212,1040,149994,-189360
2940672,1309,1118,151002,-188595
2945344,1519,1222,152280,-187875
2950016,1480,1508,153720,-187245
2954688,1482,1430,155430,-186390
2959360,1262,1326,157464,-185580
2964032,1135,1300,159714,-184770
2968704,904,1014,162144,-183915
2973312,907,910,164736,-183015
2977792,924,858,167400,-182115
2982336,761,768,170190,-181260
2986816,665,832,173070,-180360
2991360,518,572,176022,-179415
2995840,634,572,179064,-178515
3000384,782,624,182088,-177570
3004864,862,676,185238,-176580
3009344,576,884,188424,-175680
3013888,295,650,191664,-174735
3018368,272,260,194976,-173790
3022912,2,364,198234,-172845
3027200,92,78,201420,-171945
3031552,185,104,204516,-171045
3036096,-59,182,207666,-170145
3040576,-65,26,210798,-169200
3044992,38,-78,213750,-168345
3049408,312,130,216648,-167490
3053952,171,260,219546,-166545
3058432,372,234,222372,-165735
3062912,155,364,225144,-164970
3067456,-33,156,227934,-164025
3071936,275,78,230616,-163260
3076352,132,182,233190,-162585
3080896,-44,182,235818,-161640
3085376,-133,-26,238338,-160920
3089984,94,-26,240804,-160200
3094400,47,78,243126,-159390
3098752,383,52,245340,-158715
3103168,673,286,247482,-158085
3107648,597,728,249696,-157365
3112192,703,572,251946,-156645
3116672,1017,702,254160,-156060
3121280,866,910,256554,-155295
3125760,781,936,259002,-154575
3130304,1007,702,261432,-154035
3134848,976,1024,264096,-153315
3139456,695,936,266868,-152550
3144000,699,780,269586,-151965
3148480,779,598,272394,-151335
3152960,836,780,275292,-150615
3157504,1098,884,278244,-150030
3162048,972,768,281322,-149400
3166592,785,1066,284472,-148680
3171200,543,832,287730,-148095
3175680,639,468,291006,-147465
3180160,641,676,294336,-146835
3184704,495,676,297702,-146205
3189184,441,390,301086,-145665
3193728,96,416,304488,-145035
3198144,63,260,307818,-144495
3202560,66,0,311058,-144000
3206784,1,52,314190,-143460
3211072,-243,130,317250,-142965
3215680,-207,-260,320400,-142560
3220352,145,-156,323532,-142065
3224896,70,130,326520,-141570
3229312,216,0,329274,-141210
3233664,429,260,331920,-140895
3238208,446,256,334620,-140490
3242688,657,520,337302,-140130
3247168,915,598,339984,-139860
3251712,693,884,342720,-139545
3256192,552,780,345492,-139230
3260736,575,468,348300,-138960
3265216,440,624,351180,-138735
3269760,394,338,354042,-138420
3274240,570,442,356922,-138240
3278720,317,650,359838,-137970
3283264,452,312,362718,-137790
3287744,679,520,365562,-137655
3292288,802,572,368514,-137430
3296768,645,806,371466,-137250
3301248,1026,676,374418,-137115
3305856,818,884,377550,-137025
3310400,488,884,380718,-136845
3314880,803,512,383886,-136800
3319360,613,650,387126,-136710
3323904,527,676,390474,-136530
3328384,254,572,393750,-136575
3332928,94,0,397116,-136530
3337152,72,208,400248,-136485
3341568,126,104,403416,-136485
3346112,31,52,406692,-136485
3350400,-105,78,409716,-136530
3354944,-234,-104,412758,-136665
3359616,-144,-256,415908,-136665
3364288,100,-104,418878,-136845
3368896,290,26,421722,-136980
3373312,-93,338,424404,-137160
3377792,-178,-52,427032,-137340
3382400,-118,-78,429660,-137565
3387008,25,-104,432216,-137880
3391488,236,26,434556,-138150
3395904,-9,0,436878,-138420
3400192,-391,78,439002,-138735
3404672,-244,-312,441108,-139095
3409344,123,-234,443214,-139500
3413952,534,26,445194,-139905
3418368,709,546,446994,-140310
3422912,628,650,448848,-140715
3427392,743,572,450666,-141210
3431872,946,754,452556,-141705
3436416,941,910,454554,-142110
3440896,680,936,456552,-142650
3445440,499,598,458658,-143145
3449920,202,598,460818,-143685
3454464,269,208,462978,-144225
3458944,202,234,465120,-144810
3463424,88,208,467226,-145305
3467904,29,52,469260,-145890
3472192,399,78,471186,-146520
3476608,531,312,473112,-147105
3481152,339,546,475056,-147690
3485632,215,364,477000,-148410
3490176,290,182,478872,-149130
3494656,407,312,480798,-149760
3499136,407,256,482706,-150390
3503680,457,390,484542,-151200
3508160,398,468,486414,-151920
3512704,554,256,488286,-152640
3517184,565,512,490140,-153450
3521664,764,494,492048,-154125
3526208,389,702,493974,-154890
3530688,364,256,495936,-155700
3535168,393,286,497880,-156510
3539712,385,468,499878,-157275
3544192,330,364,501822,-158130
3548736,260,338,503748,-158940
3553216,630,286,505710,-159750
3557696,835,546,507600,-160605
3562240,1032,832,509562,-161370
3566848,988,936,511650,-162225
3571328,906,1040,513738,-163080
3575936,922,832,516006,-163935
3580416,876,962,518346,-164745
3584896,940,832,520830,-165555
3589440,678,1014,523350,-166410
3594048,660,598,526032,-167220
3598528,784,728,528732,-168030
3603008,528,676,531522,-168885
3607552,414,572,534348,-169650
3612032,348,442,537192,-170460
3616576,214,312,540090,-171315
3621056,278,312,542952,-172080
3625536,588,182,545778,-172890
3630080,218,572,548586,-173745
3634560,198,234,551448,-174420
3639104,566,182,554220,-175410
3643584,685,598,557046,-176220
3648064,502,572,559854,-176940
3652608,616,572,562734,-177795
3657088,572,494,565632,-178650
3661632,254,572,568620,-179415
3666112,234,364,571626,-180270
3670592,301,156,574596,-181125
3675136,326,390,577638,-181890
3679616,501,364,580626,-182700
3684160,651,364,583578,-183510
3688640,470,754,586620,-184275
3693120,304,390,589662,-185085
3697664,223,312,592722,-185940
3702144,608,312,595818,-186660
3706688,315,494,598896,-187470
3711168,302,390,602010,-188280
3715648,-93,312,605106,-189000
3720192,103,-52,608256,-189765
3724672,485,104,611280,-190620
3729216,552,494,614358,-191295
3733696,938,468,617436,-192060
3738176,606,962,620496,-192825
3742720,961,676,623736,-193500
3747200,851,806,626994,-194265
3751744,910,858,630450,-194895
3756224,513,936,633942,-195660
3760704,354,416,637578,-196245
3765248,452,286,641250,-196920
3769728,75,494,644958,-197595
3774144,428,208,648612,-198135
3778688,203,390,652302,-198765
3783168,48,156,656010,-199350
3787584,17,104,659592,-199980
3792000,453,104,663192,-200520
3796544,275,256,666756,-201150
3801024,132,182,670374,-201645
3805568,91,182,673938,-202275
3809984,-184,156,677448,-202860
3814528,-189,-130,681048,-203355
3819200,-150,-208,684594,-203985
3823872,72,-78,688122,-204570
3828352,-115,52,691308,-205110
3832832,228,-130,694566,-205605
3837440,145,182,697770,-206190
3841920,356,182,700938,-206685
3846464,-400,286,704034,-207270
3851008,-400,-156,707202,-207765
3855680,-400,-364,710298,-208305
3860352,-400,-416,713322,-208890
3865088,-400,-286,716166,-209475
3869760,-400,-416,718920,-209970
3874432,-400,-390,721476,-210555
3879104,-400,-416,723924,-211050
3883776,-540,-364,726246,-211590
3888448,-742,-520,728442,-212175
3893120,-400,-598,730440,-212715
3897792,-400,-390,732276,-213255
3902464,-400,-390,734004,-213840
3907136,-400,-312,735552,-214335
3911808,-400,-338,737010,-214875
3916480,-400,-416,738306,-215505
3921216,-400,-338,739548,-216000
3925888,-400,-512,740628,-216495
3930560,-400,-364,741546,-217170
3935232,-400,-390,742410,-217620
3939904,-400,-416,743130,-218115
3944576,-400,-338,743706,-218745
3949248,-400,-312,744174,-219195
3953920,-491,-390,744570,-219645
3958592,-685,-468,744804,-220275
3963264,-879,-650,744894,-220725
3967936,-1176,-754,744876,-221175
3972736,-1007,-1118,744624,-221760
3977536,-799,-1014,744192,-222255
3982336,-940,-754,743634,-222660
3987008,-824,-884,742914,-223290
3991680,-846,-806,742050,-223740
3996352,-719,-780,741132,-224100
4001024,-500,-768,740070,-224640
4005696,-314,-494,738990,-225090
4010368,-328,-312,737838,-225450
4015104,-351,-312,736704,-225900
4019776,-383,-364,735534,-226305
4024448,-170,-338,734400,-226620
4029120,59,-182,733248,-227025
4033600,107,-26,732204,-227250
4038144,46,78,731178,-227565
4042496,-190,26,730242,-227835
4046976,-258,-256,729396,-228105
4051648,-172,-260,728514,-228330
4056320,127,-156,727704,-228510
4060928,-204,0,726876,-228690
4065344,-427,-156,726192,-228780
4070016,-400,-390,725490,-228915
4074688,-595,-416,724770,-229095
4079360,-402,-572,724068,-229095
4084096,-104,-442,723276,-229230
4088768,-145,-104,722556,-229230
4093440,-433,-256,721800,-229230
4098112,-111,-442,721080,-229275
4102784,-39,-130,720414,-229230
4107392,-178,-78,719784,-229185
4112000,-272,-208,719208,-229095
4116672,-204,-286,718632,-229005
4121344,-497,-234,718074,-228870
4126016,-781,-494,717588,-228735
4130688,-880,-754,716994,-228645
4135360,-965,-832,716382,-228420
4140032,-746,-962,715626,-228285
4144704,-667,-780,714798,-228060
4149376,-551,-650,713898,-227790
4154112,-455,-572,712818,-227655
4158784,-207,-364,711846,-227340
4163456,-79,-182,710766,-227025
4168064,202,-104,709776,-226755
4172608,260,104,708840,-226485
4177152,382,234,707994,-226035
4181632,318,256,707346,-225720
4186176,455,286,706752,-225405
4190656,84,338,706338,-224865
4195072,-60,156,706086,-224460
4199616,-400,-52,705906,-224055
4204160,-400,-338,705834,-223425
4208896,-400,-416,705690,-222975
4213568,-400,-390,705600,-222390
4218240,-400,-416,705492,-221760
4222912,-400,-364,705366,-221175
4227584,-400,-390,705204,-220590
4232256,-400,-390,705078,-219870
4236928,-400,-390,704916,-219285
4241600,-400,-390,704718,-218655
4246272,-400,-416,704556,-217845
4251008,-400,-390,704358,-217170
4255680,-400,-416,704196,-216495
4260352,-400,-512,704016,-215685
4265024,-400,-416,703836,-214965
4269696,-400,-390,703674,-214245
4274368,-400,-416,703530,-213345
4279040,-400,-512,703368,-212580
4283712,-400,-416,703188,-211815
4288384,-400,-416,703044,-210915
4293120,-634,-390,702864,-210105
4297792,-616,-598,702666,-209295
4302464,-716,-624,702450,-208350
4307136,-687,-650,702198,-207495
4311808,-764,-650,701856,-206640
4316480,-1129,-702,701442,-205740
4321280,-875,-1040,700938,-204885
4326016,-1067,-884,700254,-203985
4330816,-1111,-1014,699498,-202995
4335616,-1108,-1118,698508,-202185
4340480,-959,-936,697446,-201240
4345152,-868,-936,696240,-200385
4349824,-508,-910,694926,-199575
4354560,-334,-520,693522,-198675
4359232,-668,-364,692118,-197775
4363904,-410,-702,690678,-197010
4368576,-233,-468,689220,-196155
4373248,-42,-182,687780,-195165
4377856,-126,-78,686376,-194310
4382464,-84,-256,685008,-193500
4387008,-260,-78,683748,-192510
4391616,-268,-208,682506,-191610
4396288,-184,-286,681246,-190755
4400960,-183,-234,680040,-189765
4405632,-208,-182,678870,-188775
4410304,-70,-156,677700,-187830
4414912,-48,-104,676602,-186840
4419520,-286,-256,675558,-185940
4424192,-410,-260,674532,-184905
4428864,-210,-312,673542,-183870
4433536,-320,-234,672534,-182925
4438208,-157,-338,671544,-181890
4442944,-18,-156,670626,-180855
4447488,-73,-52,669672,-179910
4452032,-221,-52,668844,-178920
4456640,-129,-208,667980,-177930
4461312,120,-130,667206,-176895
4465856,-78,0,666396,-175950
4470208,8,-78,665748,-174915
4474560,-152,-26,665082,-174015
4479168,-302,-104,664470,-172980
4483840,-296,-286,663840,-171945
4488512,-270,-312,663192,-171000
4493184,-253,-260,662526,-169920
4497856,-278,-260,661860,-168840
4502528,-309,-312,661140,-167940
4507200,-229,-286,660420,-166860
4511936,-396,-208,659700,-165870
4516608,-241,-364,658908,-164970
4521280,-580,-260,658152,-163935
4525952,-707,-546,657342,-162990
4530624,-760,-754,656460,-162135
4535296,-725,-702,655524,-161100
4539968,-616,-676,654426,-160290
4544640,-473,-572,653238,-159435
4549312,-263,-494,651978,-158445
4554048,-299,-234,650646,-157725
4558720,114,-512,649260,-156915
4563264,332,52,647946,-155970
4567744,264,260,646704,-155295
4572224,116,256,645480,-154620
4576704,220,78,644382,-153720
4581184,224,182,643338,-153000
4585664,106,182,642348,-152325
4590144,-175,104,641466,-151425
4594752,-479,-104,640584,-150750
4599424,-617,-442,639720,-150075
4604160,-592,-598,638802,-149175
4608832,-719,-624,637830,-148500
4613504,-1058,-780,636714,-147870
4618240,-1310,-962,635490,-147060
4623040,-1107,-1170,634086,-146520
4627840,-806,-1196,632448,-145935
4632640,-555,-754,630684,-145215
4637312,-490,-546,628776,-144810
4641984,-553,-468,626814,-144225
4646656,-330,-494,624816,-143640
4651328,31,-390,622710,-143370
4655872,-2,0,620730,-142830
4660096,-164,0,618876,-142425
4664512,-320,-130,616932,-142110
4669184,-623,-286,614952,-141705
4673920,-536,-676,612900,-141255
4678592,-197,-468,610812,-140985
4683264,-333,-260,608670,-140625
4687936,-432,-256,606510,-140220
4692608,-318,-442,604332,-139995
4697280,-162,-286,602046,-139770
4701952,-160,-130,599868,-139365
4706624,200,-130,597582,-139275
4711232,-125,130,595422,-139005
4715840,-476,-52,593280,-138735
4720448,-392,-416,591138,-138645
4725120,-406,-468,589014,-138465
4729792,-383,-390,586782,-138285
4734464,-666,-416,584586,-138150
4739136,-485,-768,582300,-138150
4743808,-801,-520,579978,-137970
4748480,-609,-598,577602,-137970
4753216,-458,-676,575100,-137970
4757888,-688,-512,572562,-137880
4762560,-622,-728,569934,-137970
4767232,-415,-572,567198,-138060
4771904,-310,-512,564462,-138060
4776576,-549,-364,561600,-138195
4781248,-207,-390,558756,-138330
4785920,-75,-312,555822,-138465
4790528,109,-78,553014,-138600
4795072,535,52,550224,-138825
4799488,458,256,547560,-138915
4803968,168,494,545022,-139005
4808512,0,182,542502,-139365
4812800,-39,26,540234,-139545
4817280,-202,-26,537984,-139680
4821824,-125,-182,535626,-140040
4826496,-467,-256,533358,-140220
4831232,-686,-468,531036,-140490
4835904,-805,-702,528624,-140805
4840576,-589,-754,526230,-141165
4845248,-384,-598,523656,-141435
4849920,-65,-312,521082,-141840
4854528,-67,-256,518418,-142245
4859136,-334,-52,515826,-142605
4863680,8,-338,513234,-143055
4868096,-52,-26,510732,-143460
4872640,-97,-104,508266,-143775
4877248,30,-78,505710,-144315
4881664,148,-26,503280,-144810
4886144,-34,104,500922,-145170
4890688,-309,-52,498546,-145710
4895296,-390,-260,496188,-146250
4899968,-742,-512,493794,-146745
4904640,-767,-572,491346,-147330
4909312,-646,-806,488844,-147915
4913984,-854,-520,486216,-148500
4918656,-917,-936,483480,-149130
4923328,-730,-832,480636,-149805
4928000,-700,-702,477666,-150435
4932736,-738,-780,474570,-151155
4937408,-402,-624,471366,-151920
4942080,-275,-390,468090,-152640
4946752,-208,-338,464778,-153405
4951424,-403,-256,461412,-154215
4956096,-309,-512,458082,-154935
4960768,-701,-416,454680,-155790
4965440,-654,-676,451278,-156645
4970176,-592,-546,447786,-157545
4974848,-675,-598,444204,-158400
4979520,-761,-754,440514,-159255
4984192,-800,-806,436770,-160200
4988864,-768,-650,432864,-161190
4993536,-1039,-624,428832,-162090
4998336,-943,-1024,424656,-163125
5003072,-791,-858,420264,-164160
5007744,-534,-728,415854,-165195

