time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
1.663552,1.0,0.416,0.06318,-3.07561920435
1.66784,1.0,0.624,0.063594,-3.07640460251
1.672128,1.0,0.512,0.064098,-3.07561920435
1.676416,1.0,0.572,0.064602,-3.07561920435
1.680704,1.0,0.52,0.065214,-3.07561920435
1.684992,1.0,0.624,0.065862,-3.07483380619
1.689344,1.0,0.676,0.066582,-3.07404840802
1.693632,1.0,0.78,0.067356,-3.07404840802
1.69792,1.0,0.468,0.068202,-3.07404840802
1.702208,1.0,0.546,0.06912,-3.07169221354
1.706496,1.0,0.546,0.070038,-3.07169221354
1.710784,1.0,0.768,0.071046,-3.07169221354
1.715072,1.0,0.884,0.072126,-3.06933601905
1.71936,1.0,0.512,0.073224,-3.06776522273
1.723648,1.0,0.78,0.074394,-3.06776522273
1.728,1.0,0.39,0.075618,-3.0661944264
1.732288,1.0,0.598,0.076932,-3.06383823191
1.736576,1.0,0.728,0.078264,-3.06226743559
1.740864,1.0,0.512,0.07965,-3.06148203743
1.745152,1.0,0.806,0.081126,-3.05834044478
1.74944,1.0,0.754,0.082638,-3.05676964845
1.753728,1.0,0.598,0.084186,-3.05519885213
1.758016,-1.0,0.572,0.085842,-3.05284265764
1.762432,-1.0,0.52,0.087552,-3.05048646315
1.766784,-1.0,0.078,0.08928,-3.04891566683
1.771072,-1.0,-0.256,0.090954,-3.04813026866
1.775552,-1.0,0.026,0.092682,-3.04420327785
1.77984,-1.0,-0.156,0.094284,-3.04263248153
1.78432,-1.0,-0.026,0.095886,-3.04263248153
1.788672,-1.0,-0.338,0.097416,-3.03949088888
1.793152,-1.0,-0.026,0.098892,-3.03870549071
1.797504,-1.0,-0.078,0.10026,-3.03870549071
1.801984,-1.0,-0.13,0.101574,-3.03713469439
1.806528,-1.0,-0.13,0.102798,-3.03634929623
1.811072,-1.0,-0.182,0.103932,-3.03634929623
1.81568,-1.0,-0.286,0.104922,-3.03713469439
1.820224,-1.0,-0.208,0.10584,-3.03634929623
1.824768,-1.0,-0.39,0.106596,-3.03713469439
1.829312,-1.0,-0.338,0.107208,-3.03870549071
1.833856,-1.0,-0.364,0.107712,-3.04027628704
1.8384,-1.0,-0.13,0.10809,-3.04184708336
1.842944,-1.0,-0.104,0.10836,-3.04341787969
1.847488,-1.0,-0.286,0.108486,-3.04577407418
1.852032,-1.0,-0.39,0.10854,-3.04813026866
1.856576,-1.0,-0.104,0.108504,-3.05048646315
1.86112,-1.0,-0.364,0.108378,-3.05441345396
1.865664,-1.0,-0.182,0.108162,-3.05834044478
1.870272,-1.0,-0.26,0.107856,-3.06148203743
1.874816,-1.0,-0.416,0.107496,-3.06462363008
1.87936,-1.0,-0.468,0.107082,-3.06933601905
1.883904,-1.0,-0.39,0.10656,-3.07326300986
1.888448,-1.0,-0.468,0.105966,-3.07719000067
1.892992,-1.0,-0.416,0.105282,-3.08190238965
1.897536,-1.0,-0.768,0.104544,-3.08661477862
1.90208,-1.0,-0.364,0.103698,-3.09211256576
1.906624,-1.0,-0.65,0.102834,-3.09682495474
1.911168,-1.0,-0.768,0.101862,-3.10310814004
1.915712,-1.0,-0.598,0.100818,-3.10782052901
1.92032,-1.0,-0.416,0.099702,-3.11331831615
1.924736,-1.0,-0.598,0.098514,-3.11960150145
1.929216,-1.0,-0.598,0.09729,-3.12509928859
1.933696,-1.0,-0.416,0.09594,-3.13216787205
1.938176,-1.0,-0.624,0.094608,-3.13766565919
1.942592,-1.0,-0.338,0.093132,-3.14394884449
1.947072,-1.0,-0.468,0.091584,-3.15180282611
1.951552,-1.0,-0.768,0.089982,-3.15730061325
1.956032,-1.0,-0.442,0.088326,-3.16436919671
1.960448,-1.0,-0.768,0.08658,-3.1730085765
1.964928,-1.0,-0.39,0.08478,-3.1792917618
1.969408,-1.0,-0.494,0.082908,-3.18636034526
1.973888,-1.0,-0.962,0.080946,-3.19342892872
1.978304,-1.0,-0.338,0.078948,-3.20128291035
1.982784,-1.0,-0.676,0.076842,-3.20992229014
1.987264,-1.0,-0.416,0.0747,-3.21777627176
1.991744,-1.0,-0.468,0.072468,-3.22720104971
1.99616,-1.0,-0.416,0.0702,-3.23348423501
2.00064,-1.0,-0.702,0.06786,-3.24369441112
2.00512,-1.0,-0.572,0.06543,-3.25076299459
2.0096,1.0,-1.092,0.063,-3.26018777254
2.014016,1.0,-0.468,0.060444,-3.267256356
2.018432,1.0,-0.468,0.057996,-3.27432493946
2.022784,1.0,0.026,0.055476,-3.28532051374
2.027008,1.0,0.052,0.053154,-3.29081830088
2.031232,1.0,-0.26,0.050868,-3.2986722825
2.035584,1.0,-0.256,0.048492,-3.30731166229
2.04,1.0,0.182,0.04626,-3.31438024575
2.044288,1.0,0.156,0.0441,-3.32301962554
2.048576,1.0,0.156,0.042048,-3.330088209
2.052864,1.0,0.234,0.040068,-3.33558599614
2.057152,1.0,0.104,0.038142,-3.34343997776
2.06144,1.0,0.234,0.036342,-3.34736696858
2.065728,1.0,0.364,0.034614,-3.35286475571
2.070016,1.0,0.256,0.032976,-3.35914794101
2.074368,1.0,0.312,0.031446,-3.36386032999
2.078656,1.0,0.026,0.030024,-3.36935811712
2.082816,1.0,0.256,0.028728,-3.3740705061
2.087168,1.0,0.39,0.027522,-3.37721209875
2.091456,1.0,0.104,0.026424,-3.3803536914
2.095744,1.0,0.416,0.02538,-3.3866368767
2.100032,1.0,0.494,0.024516,-3.38899307119
2.10432,1.0,0.234,0.02376,-3.38899307119
2.108608,1.0,0.364,0.023094,-3.392920062
2.112896,1.0,0.468,0.022536,-3.39684705281
2.117184,1.0,0.156,0.022194,-3.39527625649
2.121472,1.0,0.13,0.021888,-3.39763245098
2.12576,1.0,0.26,0.021618,-3.40077404363
2.130048,1.0,0.256,0.02151,-3.39998864546
2.1344,1.0,0.338,0.021474,-3.3992032473
2.138688,1.0,0.442,0.021474,-3.40155944179
2.142976,1.0,0.364,0.0216,-3.40155944179
2.147264,1.0,0.286,0.02178,-3.3992032473
2.151552,1.0,0.312,0.021996,-3.39998864546
2.15584,1.0,0.494,0.022284,-3.3992032473
2.160128,1.0,0.572,0.022662,-3.39606165465
2.164416,1.0,0.442,0.02304,-3.39606165465
2.168704,1.0,0.52,0.023472,-3.39684705281
2.172992,1.0,0.494,0.02403,-3.39213466384
2.177344,1.0,0.572,0.024606,-3.39056386751
2.181632,1.0,0.728,0.0252,-3.39056386751
2.18592,1.0,0.256,0.02592,-3.3866368767
2.190208,1.0,0.52,0.026676,-3.38349528405
2.194496,1.0,0.702,0.027504,-3.38113908956
2.198784,1.0,0.728,0.028368,-3.37799749691
2.203072,1.0,0.598,0.029322,-3.3740705061
2.20736,1.0,0.676,0.030348,-3.37092891345
2.211648,1.0,0.572,0.031392,-3.3677873208
2.215936,1.0,0.26,0.032544,-3.36228953366
2.220288,1.0,0.858,0.033732,-3.35836254285
2.224576,1.0,0.702,0.034956,-3.3552209502
2.228864,1.0,0.494,0.036288,-3.34972316306
2.233152,1.0,0.572,0.037638,-3.34343997776
2.23744,1.0,0.78,0.039024,-3.33872758879
2.241728,1.0,0.676,0.040482,-3.33480059798
2.246016,1.0,0.676,0.042066,-3.32694661635
2.250304,1.0,0.624,0.04365,-3.32223422738
2.254592,1.0,0.676,0.045252,-3.3175218384
2.258944,-1.0,0.676,0.04698,-3.30888245861
2.263296,-1.0,0.416,0.048816,-3.30024307882
2.267648,-1.0,0.338,0.050616,-3.29788688434
2.272064,-1.0,0.156,0.052416,-3.29160369904
2.276416,-1.0,0.026,0.054252,-3.28217892109
2.280704,-1.0,-0.256,0.055944,-3.27668113395
2.285184,-1.0,0.104,0.057672,-3.27118334681
2.289536,-1.0,0.0,0.059328,-3.26018777254
2.29376,-1.0,0.078,0.06084,-3.25704617989
2.298048,-1.0,-0.104,0.062262,-3.25390458724
2.302528,-1.0,-0.078,0.063756,-3.24369441112
2.306944,-1.0,-0.182,0.065052,-3.23741122583
2.31136,-1.0,-0.052,0.066258,-3.23505503134
2.315776,-1.0,-0.182,0.067392,-3.22798644788
2.320192,-1.0,-0.312,0.068454,-3.22013246625
2.324672,-1.0,-0.338,0.069282,-3.21856166993
2.329152,-1.0,-0.676,0.070056,-3.21227848463
2.333632,-1.0,-0.286,0.070704,-3.20599529933
2.338048,-1.0,-0.364,0.071172,-3.20363910484
2.342528,-1.0,-0.286,0.071568,-3.19892671586
2.347008,-1.0,-0.026,0.071838,-3.19342892872
2.35136,-1.0,-0.182,0.072018,-3.19107273424
2.35584,-1.0,-0.512,0.072126,-3.18714574342
2.36032,-1.0,-0.364,0.072144,-3.18321875261
2.3648,-1.0,-0.26,0.072054,-3.18086255813
2.369216,-1.0,-0.572,0.07191,-3.17772096548
2.373696,-1.0,-0.416,0.071712,-3.17379397466
2.378176,-1.0,-0.546,0.071388,-3.17222317834
2.382656,-1.0,-0.572,0.071046,-3.16829618753
2.387072,-1.0,-0.312,0.070632,-3.16593999304
2.391552,-1.0,-0.312,0.070128,-3.16515459488
2.396032,-1.0,-0.546,0.069606,-3.16122760406
2.400512,-1.0,-0.624,0.069012,-3.15887140958
2.404928,-1.0,-0.442,0.068292,-3.15808601141
2.409408,-1.0,-0.78,0.067572,-3.15572981693
2.413888,-1.0,-0.598,0.066762,-3.1541590206
2.418368,-1.0,-0.768,0.065844,-3.15337362244
2.422848,-1.0,-0.546,0.06489,-3.15101742795
2.427264,-1.0,-0.572,0.063864,-3.14944663163
2.431744,-1.0,-0.338,0.062766,-3.14944663163
2.436224,-1.0,-0.52,0.061578,-3.14944663163
2.440704,-1.0,-0.468,0.060354,-3.14709043714
2.44512,-1.0,-0.91,0.059058,-3.14630503898
2.4496,-1.0,-0.728,0.057672,-3.14709043714
2.45408,-1.0,-0.709,0.056232,-3.14630503898
2.45856,-1.0,-0.65,0.054738,-3.14551964081
2.462976,-1.0,-0.494,0.053118,-3.14630503898
2.467456,-1.0,-0.572,0.051498,-3.14709043714
2.471936,-1.0,-0.676,0.049752,-3.14709043714
2.476416,-1.0,-0.624,0.04797,-3.14709043714
2.480832,-1.0,-0.39,0.046062,-3.14866123346
2.485312,-1.0,-0.768,0.044136,-3.14866123346
2.489792,-1.0,-0.624,0.042102,-3.15023202979
2.494272,-1.0,-0.52,0.039996,-3.15101742795
2.498688,-1.0,-0.468,0.037818,-3.15258822428
2.503168,-1.0,-0.832,0.03555,-3.15494441876
2.507648,1.0,-0.598,0.033264,-3.15572981693
2.512,1.0,-0.364,0.030906,-3.15808601141
2.516416,1.0,-0.182,0.028548,-3.15887140958
2.520768,1.0,0.0,0.026172,-3.16201300223
2.524928,1.0,-0.104,0.023994,-3.16201300223
2.52928,1.0,0.052,0.021708,-3.16436919671
2.533504,1.0,-0.182,0.01953,-3.16593999304
2.537856,1.0,0.182,0.01737,-3.16751078936
2.542144,1.0,0.312,0.0153,-3.16829618753
2.546432,1.0,-0.078,0.013302,-3.16986698385
2.550784,1.0,0.338,0.011394,-3.16986698385
2.555072,1.0,0.26,0.00954,-3.17143778018
2.559232,1.0,0.156,0.00783,-3.17222317834
2.563456,1.0,0.468,0.006228,-3.17065238201
2.56768,1.0,0.256,0.004716,-3.17143778018
2.571904,1.0,0.39,0.003258,-3.1730085765
2.576128,1.0,0.312,0.001944,-3.16986698385
2.580288,1.0,0.338,0.000738,-3.16908158569
2.584448,1.0,0.156,-0.000396,-3.17065238201
2.588672,1.0,0.39,-0.001404,-3.16829618753
2.59296,1.0,0.256,-0.002322,-3.16436919671
2.597248,1.0,0.312,-0.003132,-3.16436919671
2.601536,1.0,0.572,-0.003834,-3.16279840039
2.605824,1.0,0.546,-0.004338,-3.15808601141
2.610112,1.0,0.364,-0.004752,-3.15651521509
2.6144,1.0,0.442,-0.005094,-3.15651521509
2.618688,1.0,0.208,-0.00522,-3.15023202979
2.622976,1.0,0.338,-0.005346,-3.14709043714
2.627264,1.0,0.0,-0.0054,-3.14551964081
2.631424,1.0,0.39,-0.005382,-3.14002185367
2.635712,1.0,0.182,-0.005292,-3.13688026102
2.64,1.0,0.39,-0.005184,-3.13373866837
2.644288,1.0,0.26,-0.00495,-3.12824088124
2.648576,1.0,0.572,-0.00468,-3.12431389043
2.652864,1.0,0.234,-0.004356,-3.12038689961
2.657216,1.0,0.312,-0.00396,-3.11410371431
2.661504,1.0,0.494,-0.003528,-3.10939132534
2.665792,1.0,0.416,-0.003042,-3.10703513085
2.67008,1.0,0.572,-0.002466,-3.10075194555
2.674368,1.0,0.598,-0.001836,-3.09368336209
2.678656,1.0,0.78,-0.00117,-3.09054176944
2.682944,1.0,0.512,-0.000414,-3.08582938046
2.687168,1.0,0.416,0.000378,-3.07954619516
2.691264,1.0,0.65,0.001206,-3.07404840802
2.695488,1.0,0.598,0.002088,-3.06933601905
2.699712,1.0,0.256,0.003042,-3.06305283375
2.703936,1.0,0.512,0.004068,-3.05755504661
2.708096,1.0,0.78,0.005094,-3.05127186131
2.71232,1.0,0.702,0.00621,-3.04655947234
2.716544,1.0,0.52,0.00738,-3.03949088888
2.720768,1.0,0.832,0.008568,-3.0347784999
2.724992,1.0,0.52,0.009846,-3.02692451827
2.729152,1.0,0.52,0.01116,-3.02064133297
2.73344,1.0,0.494,0.012528,-3.01514354584
2.737792,1.0,0.858,0.013968,-3.0096457587
2.74208,1.0,0.494,0.015462,-3.00257717524
2.746368,1.0,0.624,0.016992,-2.99550859178
2.750656,1.0,0.728,0.018594,-2.98844000831
2.754944,1.0,0.546,0.02025,-2.98137142485
2.759232,-1.0,0.52,0.021942,-2.97508823955
2.763648,-1.0,0.65,0.023742,-2.96959045241
2.768,-1.0,0.312,0.025542,-2.96252186895
2.772352,-1.0,0.26,0.027306,-2.95623868365
2.776768,-1.0,0.26,0.02907,-2.94838470203
2.78112,-1.0,0.234,0.03078,-2.94210151673
2.785536,-1.0,0.078,0.0324,-2.93738912775
2.789824,-1.0,0.0,0.03393,-2.93267673878
2.794048,-1.0,0.078,0.03537,-2.92482275715
2.798336,-1.0,0.078,0.036774,-2.92089576634
2.802624,-1.0,-0.052,0.038052,-2.91696877553
2.806976,-1.0,0.0,0.039312,-2.90990019206
2.8112,-1.0,-0.208,0.04041,-2.90597320125
2.81568,-1.0,-0.104,0.041454,-2.9028316086
2.82016,-1.0,-0.512,0.042426,-2.89811921963
2.824576,-1.0,-0.234,0.043236,-2.89497762698
2.829056,-1.0,-0.338,0.043902,-2.89340683065
2.833536,-1.0,-0.39,0.044478,-2.88869444168
2.838016,-1.0,-0.182,0.04491,-2.88633824719
2.842432,-1.0,-0.512,0.045216,-2.88633824719
2.846912,-1.0,-0.286,0.04545,-2.8839820527
2.851392,-1.0,-0.208,0.045558,-2.88162585821
2.855872,-1.0,-0.234,0.045558,-2.88241125638
2.860288,-1.0,-0.512,0.045468,-2.88084046005
2.864768,-1.0,-0.512,0.045306,-2.88005506189
2.869248,-1.0,-0.416,0.045036,-2.88084046005
2.873728,-1.0,-0.416,0.044748,-2.88084046005
2.878144,-1.0,-0.338,0.04437,-2.88005506189
2.882624,-1.0,-0.416,0.04392,-2.88241125638
2.887104,-1.0,-0.598,0.04338,-2.8839820527
2.891584,-1.0,-0.512,0.042804,-2.8839820527
2.896,-1.0,-0.39,0.042102,-2.88633824719
2.90048,-1.0,-0.494,0.041328,-2.88869444168
2.90496,-1.0,-0.39,0.040536,-2.88947983984
2.90944,-1.0,-0.598,0.0396,-2.89419222881
2.913856,-1.0,-0.754,0.03861,-2.8965484233
2.918336,-1.0,-0.702,0.03753,-2.89969001595
2.922816,-1.0,-0.364,0.036378,-2.90204621044
2.927296,-1.0,-0.52,0.035154,-2.90675859941
2.931712,-1.0,-0.676,0.03384,-2.90990019206
2.936192,-1.0,-0.52,0.032472,-2.91461258104
2.940672,-1.0,-0.39,0.030996,-2.91932497001
2.945152,-1.0,-0.676,0.029484,-2.92482275715
2.949632,-1.0,-0.754,0.027846,-2.92874974796
2.954048,-1.0,-0.416,0.026172,-2.93503293326
2.958528,-1.0,-0.768,0.024408,-2.93974532224
2.963008,-1.0,-0.364,0.022554,-2.94602850754
2.967488,-1.0,-0.494,0.020646,-2.95231169284
2.971904,-1.0,-0.494,0.01863,-2.95859487814
2.976384,-1.0,-0.598,0.016578,-2.96409266527
2.980864,-1.0,-0.52,0.014418,-2.97273204506
2.985344,-1.0,-0.364,0.012168,-2.97901523036
2.98976,-1.0,-0.754,0.009882,-2.98608381383
2.994176,-1.0,-0.442,0.007506,-2.99472319361
2.998528,-1.0,-0.676,0.00513,-3.00179177708
3.002944,-1.0,-0.676,0.00261,-3.0096457587
3.007296,1.0,-0.728,5.4e-05,-3.01749974032
3.011456,1.0,-0.234,-0.002394,-3.02456832379
3.015808,1.0,-0.13,-0.005004,-3.03242230541
3.02016,1.0,-0.026,-0.00765,-3.04263248153
3.024512,1.0,-0.182,-0.010206,-3.05127186131
3.028928,1.0,0.078,-0.01278,-3.05834044478
3.033216,1.0,0.156,-0.015228,-3.0661944264
3.037632,1.0,0.13,-0.017658,-3.07640460251
3.041984,1.0,0.078,-0.019998,-3.08268778781
3.046272,1.0,0.104,-0.02223,-3.09054176944
3.050688,1.0,0.13,-0.024444,-3.09918114923
3.05504,1.0,0.156,-0.026514,-3.10546433453
3.059456,1.0,0.156,-0.02853,-3.11331831615
3.063808,1.0,0.156,-0.030438,-3.12117229778
3.068224,1.0,0.286,-0.032238,-3.12588468675
3.072576,1.0,0.104,-0.033966,-3.13295327021
3.076928,1.0,0.286,-0.035532,-3.13923645551
3.081344,1.0,0.286,-0.037044,-3.14551964081
3.085696,1.0,0.26,-0.038394,-3.15101742795
3.090112,1.0,0.208,-0.039654,-3.15808601141
3.094464,1.0,0.39,-0.040824,-3.16358379855
3.09888,1.0,0.338,-0.041814,-3.1667253912
3.103232,1.0,0.338,-0.04275,-3.1730085765
3.107648,1.0,0.598,-0.04356,-3.17772096548
3.112,1.0,0.468,-0.044154,-3.18007715996
3.116352,1.0,0.494,-0.044694,-3.18478954894
3.120768,1.0,0.26,-0.045126,-3.18950193791
3.12512,1.0,0.256,-0.045378,-3.1918581324
3.129536,1.0,0.364,-0.045594,-3.19499972505
3.133888,1.0,0.256,-0.045684,-3.1981413177
3.138304,1.0,0.416,-0.045702,-3.20049751219
3.142656,1.0,0.39,-0.045684,-3.20363910484
3.147008,1.0,0.156,-0.04554,-3.20520990116
3.151424,1.0,0.442,-0.04536,-3.20678069749
3.155776,1.0,0.572,-0.045126,-3.20913689198
3.160192,1.0,0.286,-0.044802,-3.2107076883
3.164544,1.0,0.52,-0.044406,-3.21149308646
3.16896,1.0,0.442,-0.043974,-3.21384928095
3.173312,1.0,0.52,-0.043488,-3.21463467911
3.177664,1.0,0.598,-0.042894,-3.21463467911
3.18208,1.0,0.546,-0.042264,-3.2169908736
3.186432,1.0,0.676,-0.04158,-3.21777627176
3.190848,1.0,0.52,-0.040806,-3.2169908736
3.1952,1.0,0.494,-0.039996,-3.2169908736
3.199616,1.0,0.572,-0.039096,-3.21856166993
3.203968,1.0,0.512,-0.038124,-3.21777627176
3.20832,1.0,0.572,-0.037098,-3.21620547544
3.212736,1.0,0.78,-0.036036,-3.2169908736
3.217088,1.0,0.512,-0.034866,-3.21620547544
3.221504,1.0,0.39,-0.033624,-3.21542007728
3.225856,1.0,0.468,-0.032382,-3.21463467911
3.230272,1.0,0.65,-0.031032,-3.21306388279
3.234624,1.0,0.624,-0.029646,-3.21149308646
3.238976,1.0,0.702,-0.028188,-3.2107076883
3.243392,1.0,0.676,-0.02664,-3.20913689198
3.247744,1.0,0.806,-0.025038,-3.20599529933
3.25216,1.0,0.858,-0.0234,-3.20520990116
3.256512,1.0,0.52,-0.021672,-3.20206830851
3.260928,-1.0,0.702,-0.019854,-3.19971211402
3.265344,-1.0,0.26,-0.018,-3.19735591954
3.269824,-1.0,0.13,-0.01611,-3.19578512321
3.274304,-1.0,0.0,-0.014184,-3.1918581324
3.278592,-1.0,0.052,-0.01242,-3.18950193791
3.282944,-1.0,-0.182,-0.010638,-3.18714574342
3.287552,-1.0,-0.256,-0.00882,-3.18400415078
3.291968,-1.0,0.052,-0.007146,-3.18321875261
3.296256,-1.0,-0.078,-0.005562,-3.18164795629
3.300672,-1.0,-0.156,-0.003996,-3.17850636364
3.305152,-1.0,-0.286,-0.002556,-3.17615016915
3.309568,-1.0,-0.156,-0.001188,-3.17615016915
3.314048,-1.0,-0.598,9e-05,-3.1730085765
3.318272,-1.0,-0.13,0.001206,-3.17143778018
3.322624,-1.0,-0.364,0.002196,-3.1730085765
3.32704,-1.0,-0.572,0.003132,-3.17065238201
3.331392,-1.0,-0.572,0.003924,-3.16986698385
