time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
0,-1291,-32,0,-4320,400
13376,-1347,-1257,0,-4320,800
17024,-1342,-1363,-256,-4320,1200
22720,-1164,-1321,-256,-4320,1600
26880,-1442,-1110,-1344,-4320,2000
32640,-1263,-1490,-1344,-4320,2400
36864,1591,-1194,-3456,-3600,2800
42560,914,1636,-3456,-3600,3200
46464,-387,981,-5568,-3600,3600
52032,-1143,-391,-5568,-3600,4000
56128,1489,-1110,-7232,-2880,4400
61824,635,1573,-7232,-2880,4800
65792,-413,643,-8320,-2880,5200
71296,-1208,-476,-8320,-2880,5600
75456,-1685,-1236,-9152,-2880,6000
81216,-1737,-1765,-9152,-2880,6400
85440,1393,-1680,-10688,-2160,6800
91200,761,1383,-10688,-2160,7200
95232,3028,897,-12672,-1440,7600
100864,1575,3242,-12672,-1440,8000
105024,339,1636,-13248,-1440,8400
110720,-985,326,-13248,-1440,8800
114880,-496,-1025,-12736,-1440,9200
120704,-1460,-518,-12736,-1440,9600
125056,-684,-1511,-12352,-1440,10000
131008,-1252,-729,-12352,-1440,10400
135360,-1355,-1110,-13056,-1440,10800
141376,-1125,-1427,-13056,-1440,11200
145920,2252,-1152,-14784,-720,11600
151744,1224,2376,-14784,-720,12000
155968,281,1361,-16448,-720,12400
161664,-666,284,-16448,-720,12800
165824,2432,-708,-17024,0,13200
171200,1398,2376,-17024,0,13600
175040,1418,1552,-16576,0,14000
180480,352,1446,-16576,0,14400
184256,267,411,-15552,0,14800
189440,-812,326,-15552,0,15200
193216,-3039,-814,-13888,-720,15600
199104,-2835,-3138,-13888,-720,16000
203456,-1658,-2948,-13376,-720,16400
209408,-1070,-1722,-13376,-720,16800
213824,-1137,-1110,-14848,-720,17200
219776,-421,-1173,-14848,-720,17600
224064,2281,-391,-17792,0,18000
229504,1792,2481,-17792,0,18400
233344,3695,1932,-19712,720,18800
239040,2392,516,-19712,720,19200
243072,1223,2545,-20416,720,19600
248704,458,1340,-20416,720,20000
252800,122,474,-19392,720,20400
258304,-1086,136,-19392,720,20800
262400,-156,-1173,-17984,720,21200
268160,-913,-138,-17984,720,21600
272320,144,-983,-16960,720,22000
277888,-526,115,-16960,720,22400
281984,265,-518,-16640,720,22800
287552,-398,221,-16640,720,23200
291584,3610,-391,-16576,1440,23600
297408,2155,347,-16576,1440,24000
301504,2288,2312,-16512,1440,24400
307264,955,2502,-16512,1440,24800
311360,-2725,1087,-15168,720,25200
317184,-2664,-2821,-15168,720,25600
321472,-1579,-2652,-13824,720,26000
327296,-1109,-1532,-13824,720,26400
331584,-689,-1110,-13824,720,26800
337408,406,-603,-13824,720,27200
341440,2880,474,-15360,1440,27600
347136,2344,3136,-15360,1440,28000
351296,1315,2545,-15872,1440,28400
357120,723,1361,-15872,1440,28800
361216,789,770,-14528,1440,29200
366784,-400,854,-14528,1440,29600
370944,741,-391,-12352,1440,30000
376640,-321,770,-12352,1440,30400
380736,893,-243,-10368,1440,30800
386432,444,960,-10368,1440,31200
390464,1004,474,-8448,1440,31600
396032,555,1129,-8448,1440,32000
400128,-2264,622,-6208,720,32400
405696,-1961,-2377,-6208,720,32800
409920,-681,-2039,-4480,720,33200
415616,-529,-624,-4480,720,33600
419648,546,-539,-3840,720,34000
425152,670,474,-3840,720,34400
429056,3268,728,-3968,1440,34800
434624,2576,9,-3968,1440,35200
438528,2627,2777,-3712,1440,35600
444160,1313,2777,-3712,1440,36000
448320,992,1404,-2048,1440,36400
453888,-570,1023,-2048,1440,36800
458048,-2798,-581,768,720,37200
463552,-2447,-2715,768,720,37600
467584,-1112,-2377,2496,720,38000
473280,-838,-1046,2496,720,38400
477312,3490,-856,2496,1440,38800
482944,2479,284,2496,1440,39200
486912,1815,2608,1792,1440,39600
492480,1297,1784,1792,1440,40000
496512,824,1340,2240,1440,40400
502080,-468,875,2240,1440,40800
505984,343,-476,3840,1440,41200
511488,-552,432,3840,1440,41600
515456,493,-645,5376,1440,42000
520960,-291,474,5376,1440,42400
524928,3939,-243,6336,2160,42800
530560,2465,728,6336,2160,43200
534464,2716,2714,7168,2160,43600
540032,1328,2946,7168,2160,44000
544064,-2178,1530,9216,1440,44400
549760,-2416,-2293,9216,1440,44800
553984,-1072,-2504,11456,1440,45200
559808,-890,-1067,11456,1440,45600
564032,453,-919,12352,1440,46000
569664,668,495,12352,1440,46400
573568,3334,685,12160,2160,46800
579200,2689,73,12160,2160,47200
583104,2732,2883,12224,2160,47600
588800,1442,2988,12224,2160,48000
592960,1102,1594,13824,2160,48400
598592,-450,1150,13824,2160,48800
602752,-2665,-455,16640,1440,49200
608576,-2234,-2673,16640,1440,49600
612864,-815,-2187,18560,1440,50000
618624,-526,-772,18560,1440,50400
622720,3922,-539,18688,2160,50800
628416,2729,728,18688,2160,51200
632448,5000,3009,18240,2880,51600
638080,3421,1995,18240,2880,52000
642176,3116,178,19008,2880,52400
647808,1510,3495,19008,2880,52800
651904,1275,1615,21312,2880,53200
657600,-795,1277,21312,2880,53600
661696,493,-772,24320,2880,54000
667328,-711,580,24320,2880,54400
671360,902,-645,27200,2880,54800
676992,515,981,27200,2880,55200
680960,1376,559,29760,2880,55600
686528,929,1404,29760,2880,56000
690560,-1687,1087,32448,2160,56400
696384,-1529,-1701,32448,2160,56800
700672,-22,-1448,35008,2160,57200
706368,504,-11,35008,2160,57600
710336,1357,537,36992,2160,58000
715968,1238,1509,36992,2160,58400
720064,5000,1298,38720,2880,58800
725696,3106,1932,38720,2880,59200
729792,3932,3411,41664,2880,59600
735488,1844,833,41664,2880,60000
739520,-743,1974,45952,2160,60400
745216,-1589,-729,45952,2160,60800
749440,-3237,-1680,51136,1440,61200
755328,-2313,30,51136,1440,61600
759360,-3811,-2356,55232,720,62000
765120,-2259,-645,55232,720,62400
769216,2963,-2272,57472,1440,62800
774976,2641,3200,57472,1440,63200
779136,5000,2925,59136,2160,63600
784704,4145,1784,59136,2160,64000
788864,4789,1087,61824,2160,64400
794560,2536,1615,61824,2160,64800
798656,-556,2988,65728,1440,65200
804352,-2014,-581,65728,1440,65600
808576,-4106,-2039,70272,720,66000
814336,-3167,-898,70272,720,66400
818496,-1282,-3032,73856,720,66800
824256,-851,-1363,73856,720,67200
828416,4415,-793,75072,1440,67600
834048,3105,1192,75072,1440,68000
838144,5000,3474,75456,2160,68400
843776,3794,1890,75456,2160,68800
847872,335,580,77184,1440,69200
853376,-780,347,77184,1440,69600
857472,-253,-919,79808,1440,70000
863168,-1349,-264,79808,1440,70400
867328,-113,-1405,81664,1440,70800
873152,-805,-117,81664,1440,71200
877248,3769,-814,82624,2160,71600
882944,2265,601,82624,2160,72000
886976,5000,2460,83200,2880,72400
892608,3348,1805,83200,2880,72800
896704,3320,136,84608,2880,73200
902336,1596,94,84608,2880,73600
906240,1560,1678,86400,2880,74000
911936,-429,1657,86400,2880,74400
916032,410,-476,88960,2880,74800
921664,-852,453,88960,2880,75200
925696,668,-814,91712,2880,75600
931328,366,622,91712,2880,76000
935296,4484,516,93824,3600,76400
940864,2925,1319,93824,3600,76800
945024,3686,3263,96192,3600,77200
950720,1870,432,96192,3600,77600
954752,-833,2016,99712,2880,78000
960448,-1433,-750,99712,2880,78400
964672,-3304,-1532,104064,2160,78800
970624,-2115,-53,104064,2160,79200
974848,3153,-2166,107520,2880,79600
980672,2366,3495,107520,2880,80000
984896,3842,2545,110464,2880,80400
990656,2224,537,110464,2880,80800
994752,5000,2481,114240,3600,81200
1000448,3769,1890,114240,3600,81600
1004736,1561,643,119552,2880,82000
1010560,621,1615,119552,2880,82400
1014784,-1919,812,125632,2160,82800
1020672,-2255,-2060,125632,2160,83200
1025152,313,-2229,131328,2160,83600
1030976,-275,326,131328,2160,84000
1035200,2159,-307,135488,2160,84400
1041088,1435,2354,135488,2160,84800
1045440,2799,1573,139584,2160,85200
1051264,1404,2988,139584,2160,85600
1055616,3077,1509,145152,2160,86000
1061504,1288,3432,145152,2160,86400
1065792,3474,1404,152256,2160,86800
1071680,1365,157,152256,2160,87200
1075904,702,1446,160384,1440,87600
1081664,-513,749,160384,1440,88000
1085888,-4647,-539,168832,0,88400
1091520,-3229,-1448,168832,0,88800
1095616,-3798,30,176384,-720,89200
1101376,-2465,-624,176384,-720,89600
1105792,-2655,-2398,183232,-1440,90000
1111872,-625,-2652,183232,-1440,90400
1116352,5000,-645,188160,-720,90800
1122112,3965,1953,188160,-720,91200
1126464,5000,749,191872,-720,91600
1132160,3048,1932,191872,-720,92000
1136448,3762,3369,196416,-720,92400
1142336,704,537,196416,-720,92800
1146432,1974,749,202304,-720,93200
1152192,-590,2207,202304,-720,93600
1156544,-1799,-603,209216,-1440,94000
1162560,-2435,-1807,209216,-1440,94400
1167168,509,-2546,215552,-1440,94800
1173120,-593,559,215552,-1440,95200
1177408,1962,-581,219904,-1440,95600
1183360,844,2122,219904,-1440,96000
1187712,2147,897,223744,-1440,96400
1193536,687,2354,223744,-1440,96800
1197888,2142,664,228544,-1440,97200
1203712,555,2333,228544,-1440,97600
1208064,2367,664,234240,-1440,98000
1213888,578,2418,234240,-1440,98400
1218240,-879,601,240896,-2160,98800
1224128,-1613,-983,240896,-2160,99200
1228608,-2496,-1701,247616,-2880,99600
1234752,-1756,-2483,247616,-2880,100000
1239360,703,-1765,252608,-2880,100400
1245440,619,706,252608,-2880,100800
1249728,1894,622,255872,-2880,101200
1255680,894,2016,255872,-2880,101600
1260096,1879,1002,259392,-2880,102000
1266112,410,1974,259392,-2880,102400
1270528,1780,432,263872,-2880,102800
1276480,-389,1890,263872,-2880,103200
1280960,1994,-349,269120,-2880,103600
1287040,-443,2164,269120,-2880,104000
1291520,-1529,-497,274752,-3600,104400
1297664,-1986,-1680,274752,-3600,104800
1302272,349,-2060,279616,-3600,105200
1308352,-626,326,279616,-3600,105600
1312768,1370,-750,282752,-3600,106000
1318784,399,1404,282752,-3600,106400
1323200,1329,368,285440,-3600,106800
1329152,-439,1383,285440,-3600,107200
1333632,1166,-433,288576,-3600,107600
1339712,-675,1192,288576,-3600,108000
1344192,4798,-835,291712,-2880,108400
1350272,1431,1657,291712,-2880,108800
1354752,-589,1509,294720,-3600,109200
1360768,-1884,-603,294720,-3600,109600
1365376,-663,-1849,297856,-3600,110000
1371520,-1532,-708,297856,-3600,110400
1376064,85,-1574,299712,-3600,110800
1382016,-819,73,299712,-3600,111200

