time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0.0,-1.298,0.01,-0.002432,-0.0753982236,0.0004
0.014016,-1.358,-1.404,-0.002432,-0.0753982236,0.0008
0.018048,-1.098,-1.383,-0.002688,-0.0753982236,0.0012
0.023872,-1.211,-1.151,-0.002688,-0.0753982236,0.0016
0.02816,-1.552,-1.256,-0.00384,-0.0753982236,0.002
0.03392,-1.68,-1.616,-0.00384,-0.0753982236,0.0024
0.038144,-1.39,-1.763,-0.006016,-0.0753982236,0.0028
0.043968,-1.452,-1.341,-0.006016,-0.0753982236,0.0032
0.048256,-1.046,-1.425,-0.009472,-0.062831853,0.0036
0.054016,-0.351,-1.066,-0.009472,-0.062831853,0.004
0.05824,0.021,-0.369,-0.01376,-0.0502654824,0.0044
0.063744,1.145,0.053,-0.01376,-0.0502654824,0.0048
0.067712,0.955,1.215,-0.017984,-0.0251327412,0.0052
0.073344,1.966,1.024,-0.017984,-0.0251327412,0.0056
0.077504,0.834,2.102,-0.021184,-0.0251327412,0.006
0.083072,0.954,0.877,-0.021184,-0.0251327412,0.0064
0.087104,0.778,0.982,-0.022656,-0.0125663706,0.0068
0.092544,1.058,0.855,-0.022656,-0.0125663706,0.0072
0.096512,0.192,1.088,-0.022848,-0.0125663706,0.0076
0.102016,-0.437,0.2,-0.022848,-0.0125663706,0.008
0.106112,-0.223,-0.538,-0.0224,-0.0125663706,0.0084
0.111872,-1.336,-0.179,-0.0224,-0.0125663706,0.0088
0.116096,-0.289,-1.404,-0.022016,-0.0125663706,0.0092
0.12192,0.425,-0.263,-0.022016,-0.0125663706,0.0096
0.125952,0.14,0.454,-0.022272,0.0,0.01
0.131264,1.228,0.074,-0.022272,0.0,0.0104
0.134976,0.962,1.362,-0.022336,0.0,0.0108
0.140288,0.916,1.024,-0.022336,0.0,0.0112
0.144128,0.694,0.982,-0.021696,0.0,0.0116
0.149376,-0.481,0.708,-0.021696,0.0,0.012
0.153152,-0.073,-0.475,-0.020352,0.0,0.0124
0.158464,0.461,-0.073,-0.020352,0.0,0.0128
0.162176,0.855,0.56,-0.019136,0.0,0.0132
0.167488,1.047,0.94,-0.019136,0.0,0.0136
0.171264,0.842,1.109,-0.017792,0.0,0.014
0.176576,-0.36,0.877,-0.017792,0.0,0.0144
0.180352,0.034,-0.348,-0.015808,0.0,0.0148
0.185664,-0.325,0.01,-0.015808,0.0,0.0152
0.189312,0.005,-0.242,-0.014144,-0.0125663706,0.0156
0.19488,-1.131,-0.01,-0.014144,-0.0125663706,0.016
0.199104,-0.908,-1.193,-0.0128,-0.0125663706,0.0164
0.204928,-1.131,-0.961,-0.0128,-0.0125663706,0.0168
0.20928,-0.23,-1.235,-0.012224,-0.0125663706,0.0172
0.215168,0.47,-0.242,-0.012224,-0.0125663706,0.0176
0.219328,0.416,0.517,-0.012608,0.0,0.018
0.22464,1.494,0.412,-0.012608,0.0,0.0184
0.228416,1.0,1.595,-0.0128,0.0,0.0188
0.233856,1.202,1.109,-0.0128,0.0,0.0192
0.237696,0.975,1.236,-0.012032,0.0,0.0196
0.243072,0.346,1.024,-0.012032,0.0,0.02
0.246848,0.133,0.412,-0.010368,0.0,0.0204
0.252096,-0.975,0.137,-0.010368,0.0,0.0208
0.255872,0.003,-1.024,-0.008768,0.0,0.0212
0.261056,-0.281,-0.031,-0.008768,0.0,0.0216
0.264768,0.5,-0.221,-0.007552,0.0,0.022
0.270016,0.718,0.454,-0.007552,0.0,0.0224
0.2736,0.56,0.855,-0.006656,0.0,0.0228
0.278784,-0.309,0.581,-0.006656,0.0,0.0232
0.282496,-0.035,-0.432,-0.00576,-0.0125663706,0.0236
0.288128,-1.15,-0.052,-0.00576,-0.0125663706,0.024
0.292224,-0.691,-1.235,-0.004736,-0.0125663706,0.0244
0.298048,-1.708,-0.686,-0.004736,-0.0125663706,0.0248
0.302272,-0.698,-1.806,-0.004672,0.0,0.0252
0.307712,-0.867,-0.707,-0.004672,0.0,0.0256
0.311552,-0.669,-0.897,-0.005696,0.0,0.026
0.316864,0.512,-0.707,-0.005696,0.0,0.0264
0.320576,0.254,0.581,-0.007232,0.0125663706,0.0268
0.32608,1.346,0.2,-0.007232,0.0125663706,0.0272
0.330048,1.093,1.405,-0.00864,0.0125663706,0.0276
0.33568,1.313,1.024,-0.00864,0.0125663706,0.028
0.339712,0.433,1.362,-0.008832,0.0125663706,0.0284
0.34528,0.662,0.56,-0.008832,0.0125663706,0.0288
0.349184,0.484,0.686,-0.008128,0.0125663706,0.0292
0.354624,-0.671,0.623,-0.008128,0.0125663706,0.0296
0.358592,0.061,-0.728,-0.00704,0.0125663706,0.03
0.364032,0.357,-0.01,-0.00704,0.0125663706,0.0304
0.367936,0.695,0.391,-0.006272,0.0251327412,0.0308
0.373504,0.929,0.665,-0.006272,0.0251327412,0.0312
0.377472,1.283,1.024,-0.005504,0.0251327412,0.0316
0.383168,1.745,1.405,-0.005504,0.0251327412,0.032
0.387328,1.332,1.87,-0.004096,0.0125663706,0.0324
0.39296,0.903,1.362,-0.004096,0.0125663706,0.0328
0.396928,0.648,0.961,-0.001664,0.0125663706,0.0332
0.402368,-0.545,0.686,-0.001664,0.0125663706,0.0336
0.406336,-0.282,-0.601,0.001344,0.0,0.034
0.411648,-1.344,-0.263,0.001344,0.0,0.0344
0.415424,-1.055,-1.383,0.003968,0.0,0.0348
0.4208,-1.281,-1.109,0.003968,0.0,0.0352
0.424704,-0.389,-1.278,0.005568,0.0,0.0356
0.43008,-0.625,-0.39,0.005568,0.0,0.036
0.433728,0.32,-0.496,0.005824,0.0125663706,0.0364
0.439232,0.587,0.285,0.005824,0.0125663706,0.0368
0.443008,0.311,0.581,0.005568,0.0125663706,0.0372
0.448384,1.39,0.369,0.005568,0.0125663706,0.0376
0.452288,0.582,1.468,0.005504,0.0125663706,0.038
0.457728,0.803,0.644,0.005504,0.0125663706,0.0384
0.461568,0.622,0.771,0.00608,0.0125663706,0.0388
0.466944,-0.537,0.665,0.00608,0.0125663706,0.0392
0.470784,0.189,-0.559,0.00704,0.0125663706,0.0396
0.476288,0.462,0.264,0.00704,0.0125663706,0.04
0.480064,0.626,0.475,0.007744,0.0125663706,0.0404
0.48544,-0.493,0.665,0.007744,0.0125663706,0.0408
0.489344,-0.088,-0.432,0.00832,0.0125663706,0.0412
0.494784,0.453,-0.158,0.00832,0.0125663706,0.0416
0.498752,0.67,0.517,0.00864,0.0125663706,0.042
0.504128,-0.455,0.708,0.00864,0.0125663706,0.0424
0.508032,-0.058,-0.454,0.008768,0.0125663706,0.0428
0.513472,0.494,-0.01,0.008768,0.0125663706,0.0432
0.517312,0.83,0.517,0.00896,0.0251327412,0.0436
0.522752,1.04,0.94,0.00896,0.0251327412,0.044
0.52672,1.371,1.088,0.00928,0.0251327412,0.0444
0.532352,1.819,1.468,0.00928,0.0251327412,0.0448
0.536448,1.546,1.954,0.01024,0.0251327412,0.0452
0.542144,0.792,1.616,0.01024,0.0251327412,0.0456
0.546176,0.513,0.855,0.01216,0.0251327412,0.046
0.551744,-0.676,0.56,0.01216,0.0251327412,0.0464
0.555776,0.293,-0.707,0.014656,0.0251327412,0.0468
0.561408,0.594,0.348,0.014656,0.0251327412,0.0472
0.565376,0.77,0.686,0.016896,0.0251327412,0.0476
0.570944,0.959,0.855,0.016896,0.0251327412,0.048
0.574912,0.615,1.024,0.019072,0.0125663706,0.0484
0.58048,-0.599,0.644,0.019072,0.0125663706,0.0488
0.584448,-0.194,-0.665,0.021632,0.0125663706,0.0492
0.59008,-1.267,-0.221,0.021632,0.0125663706,0.0496
0.594176,-0.221,-1.32,0.023936,0.0125663706,0.05
0.599936,-0.425,-0.242,0.023936,0.0125663706,0.0504
0.603968,0.395,-0.411,0.025216,0.0125663706,0.0508
0.609536,0.651,0.412,0.025216,0.0125663706,0.0512
0.61344,1.024,0.686,0.026048,0.0125663706,0.0516
0.618944,0.751,1.067,0.026048,0.0125663706,0.052
0.622976,0.521,0.792,0.027072,0.0125663706,0.0524
0.628416,-0.647,0.581,0.027072,0.0125663706,0.0528
0.632384,0.309,-0.665,0.028416,0.0125663706,0.0532
0.637952,0.594,0.412,0.028416,0.0125663706,0.0536
0.641856,0.967,0.623,0.029696,0.0125663706,0.054
0.647296,0.415,1.024,0.029696,0.0125663706,0.0544
0.651264,0.19,0.454,0.030976,0.0125663706,0.0548
0.656704,0.403,0.179,0.030976,0.0125663706,0.0552
0.660608,0.797,0.475,0.032448,0.0125663706,0.0556
0.666048,1.009,0.813,0.032448,0.0125663706,0.056
0.67008,0.803,1.109,0.034176,0.0125663706,0.0564
0.675584,0.48,0.877,0.034176,0.0125663706,0.0568
0.679488,0.814,0.496,0.036288,0.0125663706,0.0572
0.684928,1.02,0.94,0.036288,0.0125663706,0.0576
0.688896,1.352,1.088,0.038912,0.0125663706,0.058
0.694528,0.718,1.426,0.038912,0.0125663706,0.0584
0.698496,0.462,0.813,0.042176,0.0125663706,0.0588
0.704,0.63,0.285,0.042176,0.0125663706,0.0592
0.70784,0.342,0.686,0.045824,0.0,0.0596
0.713024,-0.79,0.369,0.045824,0.0,0.06
0.716736,-0.348,-0.77,0.049344,0.0,0.0604
0.722112,-0.652,-0.327,0.049344,0.0,0.0608
0.725888,0.37,-0.644,0.052544,0.0,0.0612
0.7312,0.638,0.391,0.052544,0.0,0.0616
0.734784,0.986,0.686,0.055104,0.0,0.062
0.739968,1.157,1.067,0.055104,0.0,0.0624
0.743744,0.799,1.278,0.057856,-0.0125663706,0.0628
0.749376,-0.462,0.834,0.057856,-0.0125663706,0.0632
0.753408,-0.082,-0.496,0.061376,-0.0125663706,0.0636
0.75904,-1.186,-0.073,0.061376,-0.0125663706,0.064
0.7632,-0.15,-1.214,0.064576,-0.0125663706,0.0644
0.769024,-0.372,-0.137,0.064576,-0.0125663706,0.0648
0.773184,0.664,-0.306,0.067008,-0.0125663706,0.0652
0.778816,0.901,0.644,0.067008,-0.0125663706,0.0656
0.782784,1.256,0.919,0.068992,-0.0125663706,0.066
0.788416,0.634,1.299,0.068992,-0.0125663706,0.0664
0.792512,0.375,0.729,0.071296,-0.0125663706,0.0668
0.798016,-0.801,0.433,0.071296,-0.0125663706,0.0672
0.802112,-0.528,-0.792,0.073856,-0.0251327412,0.0676
0.807936,-1.615,-0.517,0.073856,-0.0251327412,0.068
0.812224,-0.525,-1.742,0.075904,-0.0251327412,0.0684
0.818112,-0.671,-0.517,0.075904,-0.0251327412,0.0688
0.8224,0.178,-0.644,0.076672,-0.0251327412,0.0692
0.828096,0.459,0.179,0.076672,-0.0251327412,0.0696
0.832128,0.352,0.496,0.076608,-0.0125663706,0.07
0.837696,1.456,0.369,0.076608,-0.0125663706,0.0704
0.841792,1.84,1.616,0.076672,-0.0125663706,0.0708
0.847488,1.116,1.954,0.076672,-0.0125663706,0.0712
0.851648,0.784,1.215,0.077824,-0.0125663706,0.0716
0.85728,-0.467,0.792,0.077824,-0.0125663706,0.072
0.861312,-0.083,-0.538,0.07968,-0.0125663706,0.0724
0.866944,-0.409,-0.115,0.07968,-0.0125663706,0.0728
0.871104,0.626,-0.348,0.081344,-0.0125663706,0.0732
0.876736,0.868,0.623,0.081344,-0.0125663706,0.0736
0.880768,0.675,0.961,0.082752,-0.0125663706,0.074
0.886272,-0.529,0.56,0.082752,-0.0125663706,0.0744
0.890368,0.436,-0.517,0.084224,-0.0125663706,0.0748
0.896,0.7,0.412,0.084224,-0.0125663706,0.0752
0.899968,0.527,0.771,0.085632,-0.0125663706,0.0756
0.905536,-0.658,0.56,0.085632,-0.0125663706,0.076
0.909632,0.304,-0.686,0.08704,-0.0125663706,0.0764
0.915264,0.591,0.475,0.08704,-0.0125663706,0.0768
0.919232,0.959,0.686,0.088448,-0.0125663706,0.0772
0.9248,0.373,1.046,0.088448,-0.0125663706,0.0776
0.928832,0.143,0.412,0.089856,-0.0125663706,0.078
0.9344,0.359,0.137,0.089856,-0.0125663706,0.0784
0.938368,0.759,0.454,0.09152,-0.0125663706,0.0788
0.943936,-0.385,0.834,0.09152,-0.0125663706,0.0792
0.948032,-0.008,-0.369,0.093312,-0.0125663706,0.0796
0.953536,-0.364,-0.01,0.093312,-0.0125663706,0.08
0.957632,0.654,-0.369,0.094912,-0.0125663706,0.0804
0.963264,0.902,0.686,0.094912,-0.0125663706,0.0808
0.967232,0.702,0.982,0.096192,-0.0125663706,0.0812
0.9728,-0.51,0.729,0.096192,-0.0125663706,0.0816
0.976832,-0.123,-0.496,0.097728,-0.0125663706,0.082
0.982592,-0.446,-0.137,0.097728,-0.0125663706,0.0824
0.986752,0.589,-0.432,0.099072,-0.0125663706,0.0828
0.992384,0.847,0.623,0.099072,-0.0125663706,0.0832
0.996352,1.342,0.919,0.099968,0.0,0.0836
1.001664,1.486,1.447,0.099968,0.0,0.084
1.005504,1.088,1.595,0.101248,-0.0125663706,0.0844
1.011392,0.0,1.193,0.101248,-0.0125663706,0.0848
1.01536,0.102,-0.01,0.103616,-0.0125663706,0.0852
1.021056,-0.729,0.095,0.103616,-0.0125663706,0.0856
1.025216,0.285,-0.77,0.105984,-0.0125663706,0.086
1.03104,0.596,0.369,0.105984,-0.0125663706,0.0864
1.0352,0.765,0.623,0.107904,-0.0125663706,0.0868
1.040896,0.959,0.898,0.107904,-0.0125663706,0.0872
1.045056,0.734,1.067,0.110016,-0.0125663706,0.0876
1.05088,-0.52,0.771,0.110016,-0.0125663706,0.088
1.055104,0.437,-0.517,0.112576,-0.0125663706,0.0884
1.060928,0.707,0.412,0.112576,-0.0125663706,0.0888
1.065088,1.103,0.919,0.115008,-0.0125663706,0.0892
1.070912,0.461,1.172,0.115008,-0.0125663706,0.0896
1.075136,0.06,0.538,0.117632,-0.0251327412,0.09
1.080896,-1.118,0.074,0.117632,-0.0251327412,0.0904
1.085184,-0.675,-1.109,0.120448,-0.0251327412,0.0908
1.091264,-0.901,-0.665,0.120448,-0.0251327412,0.0912
1.09568,0.216,-0.918,0.12256,-0.0251327412,0.0916
1.101632,0.551,0.2,0.12256,-0.0251327412,0.092
1.105856,0.963,0.602,0.123648,-0.0251327412,0.0924
1.11168,0.363,1.024,0.123648,-0.0251327412,0.0928
1.116032,0.108,0.412,0.124864,-0.0251327412,0.0932
1.121792,-1.053,0.095,0.124864,-0.0251327412,0.0936
1.126144,-0.022,-1.066,0.126144,-0.0251327412,0.094
1.13216,-0.258,-0.01,0.126144,-0.0251327412,0.0944
1.136512,0.784,-0.242,0.126848,-0.0251327412,0.0948
1.1424,-0.383,0.792,0.126848,-0.0251327412,0.0952
1.146752,0.719,-0.369,0.127104,-0.0125663706,0.0956
1.152512,1.283,0.708,0.127104,-0.0125663706,0.096
1.1568,1.419,1.426,0.127296,-0.0125663706,0.0964
1.162688,0.701,1.489,0.127296,-0.0125663706,0.0968
1.166976,0.406,0.75,0.12832,-0.0125663706,0.0972
1.172672,-0.793,0.475,0.12832,-0.0125663706,0.0976
1.17696,0.195,-0.834,0.129856,-0.0125663706,0.098
1.18272,0.511,0.179,0.129856,-0.0125663706,0.0984
1.186944,0.929,0.56,0.131072,-0.0125663706,0.0988
1.19264,0.35,1.046,0.131072,-0.0125663706,0.0992
1.196928,0.099,0.391,0.132224,-0.0125663706,0.0996
1.20256,-1.042,0.095,0.132224,-0.0125663706,0.1
1.206848,-0.015,-1.066,0.133504,-0.0125663706,0.1004
1.212864,0.346,0.01,0.133504,-0.0125663706,0.1008
1.217024,0.777,0.369,0.134272,-0.0125663706,0.1012
1.222848,-0.382,0.855,0.134272,-0.0125663706,0.1016
1.2272,-0.027,-0.369,0.134784,-0.0125663706,0.102
1.233088,-0.851,-0.01,0.134784,-0.0125663706,0.1024
1.23744,-0.041,-0.876,0.13504,-0.0125663706,0.1028
1.243328,-0.313,-0.031,0.13504,-0.0125663706,0.1032
1.24768,-0.012,-0.263,0.134784,0.0,0.1036
1.253184,1.108,-0.094,0.134784,0.0,0.104
1.257216,0.668,1.215,0.134336,0.0,0.1044
1.26272,0.917,0.771,0.134336,0.0,0.1048
1.266624,0.712,0.961,0.134464,0.0,0.1052
1.272064,-0.476,0.75,0.134464,0.0,0.1056
