time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
1.276032,-0.087,-0.517,0.135296,0.0,0.106
1.281536,-0.417,-0.052,0.135296,0.0,0.1064
1.285504,0.594,-0.411,0.135936,0.0,0.1068
1.291072,0.843,0.623,0.135936,0.0,0.1072
1.294912,1.331,0.771,0.136256,0.0125663706,0.1076
1.300736,1.517,1.362,0.136256,0.0125663706,0.108
1.305088,1.831,1.595,0.137152,0.0125663706,0.1084
1.310976,1.419,1.975,0.137152,0.0125663706,0.1088
1.315328,0.935,1.616,0.139264,0.0,0.1092
1.320832,-0.351,1.024,0.139264,0.0,0.1096
1.324928,0.009,-0.369,0.142208,0.0,0.11
1.33024,-1.08,0.01,0.142208,0.0,0.1104
1.334208,-0.284,-1.066,0.144896,0.0,0.1108
1.339968,-0.53,-0.285,0.144896,0.0,0.1112
1.344,-0.404,-0.517,0.146944,-0.0125663706,0.1116
1.349952,-1.533,-0.411,0.146944,-0.0125663706,0.112
1.354496,-0.427,-1.425,0.148224,-0.0125663706,0.1124
1.360576,-0.6,-0.411,0.148224,-0.0125663706,0.1128
1.364992,0.392,-0.601,0.148352,0.0,0.1132
1.370496,0.966,0.369,0.148352,0.0,0.1136
1.3744,0.689,0.94,0.147968,0.0,0.114
1.37984,1.728,0.686,0.147968,0.0,0.1144
1.383808,1.531,1.87,0.14816,0.0,0.1148
1.38944,0.781,1.595,0.14816,0.0,0.1152
1.393408,0.503,0.813,0.149504,0.0,0.1156
1.398848,-0.671,0.538,0.149504,0.0,0.116
1.402816,0.287,-0.707,0.15136,0.0,0.1164
1.40832,0.576,0.306,0.15136,0.0,0.1168
1.412224,0.954,0.623,0.15296,0.0,0.1172
1.417664,1.145,1.067,0.15296,0.0,0.1176
1.421696,0.91,1.215,0.154816,0.0,0.118
1.4272,-0.322,0.919,0.154816,0.0,0.1184
1.431168,0.602,-0.327,0.157056,0.0,0.1188
1.436736,0.84,0.665,0.157056,0.0,0.1192
1.440576,1.184,0.919,0.15936,0.0,0.1196
1.446144,0.574,1.299,0.15936,0.0,0.12
1.450112,0.182,0.644,0.161984,-0.0125663706,0.1204
1.455872,-1.007,0.2,0.161984,-0.0125663706,0.1208
1.460288,-0.582,-1.066,0.165184,-0.0125663706,0.1212
1.466368,-0.808,-0.601,0.165184,-0.0125663706,0.1216
1.470784,0.307,-0.834,0.167552,-0.0125663706,0.122
1.476736,0.63,0.264,0.167552,-0.0125663706,0.1224
1.48096,0.818,0.665,0.169024,-0.0125663706,0.1228
1.486784,-0.386,0.898,0.169024,-0.0125663706,0.1232
1.491136,-0.029,-0.411,0.170624,-0.0125663706,0.1236
1.497024,0.551,-0.01,0.170624,-0.0125663706,0.124
1.501312,0.997,0.56,0.17216,-0.0125663706,0.1244
1.507136,0.404,0.898,0.17216,-0.0125663706,0.1248
1.51136,0.175,0.433,0.173632,-0.0125663706,0.1252
1.517184,0.4,0.158,0.173632,-0.0125663706,0.1256
1.521408,0.822,0.496,0.17536,-0.0125663706,0.126
1.527232,-0.352,0.855,0.17536,-0.0125663706,0.1264
1.531584,0.008,-0.285,0.177216,-0.0125663706,0.1268
1.53728,-0.348,0.01,0.177216,-0.0125663706,0.1272
1.541568,0.688,-0.221,0.17888,-0.0125663706,0.1276
1.547456,0.926,0.623,0.17888,-0.0125663706,0.128
1.55168,0.723,1.024,0.180288,-0.0125663706,0.1284
1.557568,-0.532,0.729,0.180288,-0.0125663706,0.1288
1.56192,-0.304,-0.517,0.182016,-0.0251327412,0.1292
1.567936,-1.445,-0.306,0.182016,-0.0251327412,0.1296
1.572544,-0.977,-1.489,0.183488,-0.0251327412,0.13
1.578688,-1.139,-1.003,0.183488,-0.0251327412,0.1304
1.583424,-0.723,-1.172,0.183488,-0.0125663706,0.1308
1.58944,-0.348,-0.77,0.183488,-0.0125663706,0.1312
1.59392,-0.113,-0.348,0.182272,-0.0125663706,0.1316
1.599872,1.059,-0.115,0.182272,-0.0125663706,0.132
1.604288,1.013,1.088,0.1808,0.0,0.1324
1.60992,2.047,1.13,0.1808,0.0,0.1328
1.614016,1.151,2.25,0.180416,0.0,0.1332
1.619584,1.256,1.257,0.180416,0.0,0.1336
1.623616,1.004,1.362,0.181504,0.0,0.134
1.629248,-0.261,1.13,0.181504,0.0,0.1344
1.633344,-0.059,-0.285,0.183552,-0.0125663706,0.1348
1.639232,-1.214,-0.052,0.183552,-0.0125663706,0.1352
1.643648,-1.008,-1.235,0.185536,-0.0125663706,0.1356
1.649792,-1.204,-1.003,0.185536,-0.0125663706,0.136
1.654336,-0.279,-1.235,0.186304,-0.0125663706,0.1364
1.660416,-0.485,-0.221,0.186304,-0.0125663706,0.1368
1.664832,-0.163,-0.411,0.185792,0.0,0.1372
1.670464,0.991,-0.179,0.185792,0.0,0.1376
1.674432,0.77,1.109,0.185088,0.0,0.138
1.68,1.029,0.813,0.185088,0.0,0.1384
1.683968,0.86,1.024,0.18496,0.0125663706,0.1388
1.689792,1.602,0.898,0.18496,0.0125663706,0.1392
1.694016,1.376,1.679,0.185856,0.0125663706,0.1396
1.699904,0.628,1.426,0.185856,0.0125663706,0.14
1.704128,0.209,0.665,0.187776,0.0,0.1404
1.709568,-0.951,0.243,0.187776,0.0,0.1408
1.713536,-0.507,-0.982,0.190016,0.0,0.1412
1.719168,-0.768,-0.496,0.190016,0.0,0.1416
1.723264,0.301,-0.728,0.191552,0.0,0.142
1.728768,0.59,0.327,0.191552,0.0,0.1424
1.732672,0.755,0.665,0.19232,0.0,0.1428
1.738112,-0.398,0.792,0.19232,0.0,0.1432
1.74208,-0.012,-0.369,0.193088,0.0,0.1436
1.747584,0.526,-0.01,0.193088,0.0,0.144
1.751488,0.935,0.538,0.193792,0.0,0.1444
1.756928,0.386,0.961,0.193792,0.0,0.1448
1.760832,0.171,0.391,0.19456,0.0,0.1452
1.766272,0.387,0.179,0.19456,0.0,0.1456
1.770112,0.772,0.391,0.195584,0.0,0.146
1.775552,0.996,0.898,0.195584,0.0,0.1464
1.779456,0.781,1.151,0.196864,0.0,0.1468
1.785024,-0.452,0.919,0.196864,0.0,0.1472
1.788992,0.47,-0.475,0.198464,0.0,0.1476
1.794496,0.727,0.623,0.198464,0.0,0.148
1.7984,1.076,0.792,0.200128,0.0,0.1484
1.803904,0.493,1.13,0.200128,0.0,0.1488
1.807872,0.257,0.517,0.201984,0.0,0.1492
1.813312,0.46,0.243,0.201984,0.0,0.1496
1.817152,0.84,0.517,0.204032,0.0,0.15
1.822592,1.041,0.94,0.204032,0.0,0.1504
1.82656,0.824,1.109,0.2064,0.0,0.1508
1.832064,0.499,0.834,0.2064,0.0,0.1512
1.835968,0.152,0.602,0.209152,-0.0125663706,0.1516
1.841792,-1.037,0.158,0.209152,-0.0125663706,0.152
1.846208,-0.607,-0.982,0.212288,-0.0125663706,0.1524
1.852224,-0.851,-0.601,0.212288,-0.0125663706,0.1528
1.85664,0.024,-0.876,0.21472,-0.0125663706,0.1532
1.862464,0.35,0.01,0.21472,-0.0125663706,0.1536
1.866624,0.781,0.369,0.216192,-0.0125663706,0.154
1.872448,1.016,0.834,0.216192,-0.0125663706,0.1544
1.876736,0.783,1.088,0.2176,-0.0125663706,0.1548
1.882624,0.434,0.855,0.2176,-0.0125663706,0.1552
1.886912,0.202,0.475,0.219584,-0.0125663706,0.1556
1.892736,0.424,0.222,0.219584,-0.0125663706,0.156
1.89696,0.843,0.475,0.22176,-0.0125663706,0.1564
1.902784,1.06,0.919,0.22176,-0.0125663706,0.1568
1.907136,0.823,1.109,0.224128,-0.0125663706,0.1572
1.913024,-0.446,0.834,0.224128,-0.0125663706,0.1576
1.917376,-0.226,-0.496,0.22688,-0.0251327412,0.158
1.923392,-1.369,-0.306,0.22688,-0.0251327412,0.1584
1.928,-0.263,-1.468,0.229568,-0.0251327412,0.1588
1.934208,-0.427,-0.242,0.229568,-0.0251327412,0.1592
1.938688,0.408,-0.39,0.230976,-0.0251327412,0.1596
1.94464,0.664,0.433,0.230976,-0.0251327412,0.16
1.948992,0.47,0.665,0.231808,-0.0251327412,0.1604
1.95488,-0.416,0.602,0.231808,-0.0251327412,0.1608
1.95936,-0.046,-0.454,0.232768,-0.0251327412,0.1612
1.965312,-0.367,-0.031,0.232768,-0.0251327412,0.1616
1.969728,0.438,-0.369,0.233472,-0.0251327412,0.162
1.975744,-0.718,0.475,0.233472,-0.0251327412,0.1624
1.98016,-0.331,-0.749,0.233728,-0.0251327412,0.1628
1.98624,-0.279,-0.369,0.233728,-0.0251327412,0.1632
1.990784,0.059,-0.263,0.233344,-0.0125663706,0.1636
1.996608,0.891,0.031,0.233344,-0.0125663706,0.164
2.000768,0.439,0.919,0.232896,-0.0125663706,0.1644
2.006528,0.708,0.517,0.232896,-0.0125663706,0.1648
2.010816,0.508,0.792,0.23296,-0.0125663706,0.1652
2.01664,-0.706,0.538,0.23296,-0.0125663706,0.1656
2.020992,-0.318,-0.665,0.2336,-0.0125663706,0.166
2.026944,-0.607,-0.348,0.2336,-0.0125663706,0.1664
2.03136,0.233,-0.496,0.233792,-0.0125663706,0.1668
2.037312,0.834,0.2,0.233792,-0.0125663706,0.1672
2.041536,0.743,0.898,0.233472,0.0,0.1676
2.046976,1.785,0.792,0.233472,0.0,0.168
2.050944,1.908,1.891,0.233728,0.0,0.1684
2.056576,1.159,2.229,0.233728,0.0,0.1688
2.060608,0.817,1.257,0.235328,0.0,0.1692
2.066176,0.463,0.855,0.235328,0.0,0.1696
2.07008,0.116,0.517,0.237632,-0.0125663706,0.17
2.07584,-1.055,0.137,0.237632,-0.0125663706,0.1704
2.080256,-0.625,-1.045,0.240256,-0.0125663706,0.1708
2.086336,-0.854,-0.623,0.240256,-0.0125663706,0.1712
2.090752,0.021,-0.813,0.242048,-0.0125663706,0.1716
2.096576,-0.254,0.031,0.242048,-0.0125663706,0.172
2.100864,0.544,-0.242,0.24288,-0.0125663706,0.1724
2.106752,0.787,0.56,0.24288,-0.0125663706,0.1728
2.110976,0.584,0.834,0.243392,-0.0125663706,0.1732
2.1168,-0.322,0.602,0.243392,-0.0125663706,0.1736
2.121088,0.063,-0.306,0.244288,-0.0125663706,0.174
2.126912,-0.284,-0.052,0.244288,-0.0125663706,0.1744
2.131264,0.53,-0.242,0.24512,-0.0125663706,0.1748
2.137152,0.768,0.538,0.24512,-0.0125663706,0.1752
2.141376,0.572,0.813,0.245696,-0.0125663706,0.1756
2.1472,-0.333,0.644,0.245696,-0.0125663706,0.176
2.151552,0.043,-0.348,0.246336,-0.0125663706,0.1764
2.157312,-0.298,0.031,0.246336,-0.0125663706,0.1768
2.1616,0.502,-0.179,0.246848,-0.0125663706,0.1772
2.167488,0.742,0.517,0.246848,-0.0125663706,0.1776
2.171712,0.546,0.792,0.247232,-0.0125663706,0.178
2.177536,-0.67,0.581,0.247232,-0.0125663706,0.1784
2.181888,-0.288,-0.623,0.247744,-0.0125663706,0.1788
2.18784,-0.582,-0.348,0.247744,-0.0125663706,0.1792
2.19232,0.263,-0.601,0.247872,-0.0125663706,0.1796
2.198208,0.873,0.243,0.247872,-0.0125663706,0.18
2.202496,0.783,0.982,0.24768,0.0,0.1804
2.207936,1.811,0.855,0.24768,0.0,0.1808
2.211904,1.599,1.912,0.248,0.0,0.1812
2.217536,0.85,1.722,0.248,0.0,0.1816
2.22144,0.419,0.898,0.249536,-0.0125663706,0.182
2.227264,-0.812,0.496,0.249536,-0.0125663706,0.1824
2.231616,-0.415,-0.728,0.251776,-0.0125663706,0.1828
2.237568,-1.515,-0.39,0.251776,-0.0125663706,0.1832
2.242112,-0.656,-1.594,0.253376,-0.0125663706,0.1836
2.248128,-0.808,-0.665,0.253376,-0.0125663706,0.184
2.252608,0.069,-0.77,0.253504,-0.0125663706,0.1844
2.258432,0.377,0.074,0.253504,-0.0125663706,0.1848
2.262592,0.29,0.412,0.252928,0.0,0.1852
2.268032,1.399,0.285,0.252928,0.0,0.1856
2.272,1.135,1.489,0.252672,0.0,0.186
2.277632,1.338,1.172,0.252672,0.0,0.1864
2.281664,1.092,1.426,0.253376,0.0,0.1868
2.287296,0.41,1.236,0.253376,0.0,0.1872
2.291264,0.161,0.454,0.254912,0.0,0.1876
2.296704,0.373,0.158,0.254912,0.0,0.188
2.300544,0.09,0.412,0.256768,-0.0125663706,0.1884
2.306304,-1.068,0.095,0.256768,-0.0125663706,0.1888
2.310592,-0.628,-1.13,0.258624,-0.0125663706,0.1892
2.316672,-0.845,-0.623,0.258624,-0.0125663706,0.1896
2.321088,0.029,-0.897,0.259584,-0.0125663706,0.19
2.326912,0.355,0.01,0.259584,-0.0125663706,0.1904
2.331072,0.924,0.433,0.259712,0.0,0.1908
2.336512,1.437,1.003,0.259712,0.0,0.1912
2.340608,1.764,1.51,0.259904,0.0,0.1916
2.34624,1.065,1.806,0.259904,0.0,0.192
2.350272,0.764,1.13,0.260992,0.0,0.1924
2.355776,-0.46,0.75,0.260992,0.0,0.1928
2.359744,-0.212,-0.454,0.262784,-0.0125663706,0.1932
2.36576,-1.356,-0.221,0.262784,-0.0125663706,0.1936
2.37024,-0.892,-1.404,0.26432,-0.0125663706,0.194
2.37632,-1.069,-0.939,0.26432,-0.0125663706,0.1944
2.3808,-0.155,-1.066,0.264704,-0.0125663706,0.1948
2.38688,-0.387,-0.179,0.264704,-0.0125663706,0.1952
2.391296,-0.07,-0.369,0.264064,0.0,0.1956
2.396864,1.071,-0.031,0.264064,0.0,0.196
2.400832,0.837,1.151,0.26336,0.0,0.1964
2.406336,1.094,0.855,0.26336,0.0,0.1968
2.410304,0.233,1.172,0.263296,0.0,0.1972
2.415872,0.484,0.243,0.263296,0.0,0.1976
2.419712,0.335,0.517,0.264,0.0,0.198
2.425152,0.536,0.433,0.264,0.0,0.1984
2.429056,0.69,0.56,0.26496,0.0,0.1988
2.434496,0.886,0.665,0.26496,0.0,0.1992
2.438336,0.701,0.94,0.266048,0.0,0.1996
2.443776,-0.488,0.75,0.266048,0.0,0.2
2.447744,0.448,-0.496,0.26752,0.0,0.2004
2.453312,1.108,0.496,0.26752,0.0,0.2
2.45728,1.48,1.193,0.268992,0.0,0.1996
2.462848,0.835,1.553,0.268992,0.0,0.1992
2.466816,0.563,0.94,0.270912,0.0,0.1988
2.472256,0.715,0.56,0.270912,0.0,0.1984
2.47616,0.394,0.834,0.273344,-0.0125663706,0.198
2.481984,-0.83,0.369,0.273344,-0.0125663706,0.1976
2.486336,-0.416,-0.834,0.27616,-0.0125663706,0.1972
2.492288,-0.68,-0.432,0.27616,-0.0125663706,0.1968
2.496704,-0.332,-0.665,0.278336,-0.0251327412,0.1964
2.502784,-1.457,-0.348,0.278336,-0.0251327412,0.196
2.507392,-0.349,-1.531,0.279488,-0.0251327412,0.1956
2.513536,-0.508,-0.369,0.279488,-0.0251327412,0.1952
2.51808,-0.309,-0.517,0.279424,-0.0251327412,0.1948
2.52416,0.896,-0.285,0.279424,-0.0251327412,0.1944
2.528576,0.629,0.982,0.278848,-0.0125663706,0.194
2.5344,1.69,0.686,0.278848,-0.0125663706,0.1936
2.538752,2.071,1.806,0.278976,-0.0125663706,0.1932
2.544768,1.283,2.208,0.278976,-0.0125663706,0.1928
2.549184,0.907,1.405,0.28032,-0.0125663706,0.1924
2.555072,-0.401,1.024,0.28032,-0.0125663706,0.192
2.559488,0.548,-0.39,0.282752,-0.0125663706,0.1916
2.565376,0.807,0.538,0.282752,-0.0125663706,0.1912
2.5696,0.473,0.877,0.285184,-0.0251327412,0.1908
2.575552,-0.772,0.475,0.285184,-0.0251327412,0.1904
2.579968,-0.377,-0.77,0.28768,-0.0251327412,0.19
2.586048,-0.648,-0.39,0.28768,-0.0251327412,0.1896
2.590528,0.452,-0.601,0.289792,-0.0251327412,0.1892
2.596544,0.743,0.475,0.289792,-0.0251327412,0.1888
2.600896,0.907,0.813,0.2912,-0.0251327412,0.1884
2.606784,1.081,1.003,0.2912,-0.0251327412,0.188
2.611264,0.683,1.172,0.292992,-0.0376991118,0.1876
2.61728,-0.289,0.729,0.292992,-0.0376991118,0.1872
2.621696,0.078,-0.285,0.295296,-0.0376991118,0.1868
2.627584,-1.087,0.095,0.295296,-0.0376991118,0.1864
2.632,-0.046,-1.087,0.297472,-0.0376991118,0.186
2.63808,-0.277,-0.031,0.297472,-0.0376991118,0.1856
2.64256,0.537,-0.242,0.298816,-0.0376991118,0.1852
2.648512,0.77,0.581,0.298816,-0.0376991118,0.1848
2.652864,1.158,0.75,0.299712,-0.0376991118,0.1844
2.658816,0.517,1.215,0.299712,-0.0376991118,0.184
