time(s),current(A),cart position(m),pendulum angle(rad)
4.9936,-1.326,0.162162,-3.24055282216777
4.998336,-0.91,0.159984,-3.24369441482135
5.002944,-0.832,0.15777,-3.24683600747493
5.007552,-0.512,0.155484,-3.24840680380172
5.011968,-0.182,0.153234,-3.25311919278209
5.016512,0.312,0.151002,-3.25547538727227
5.020928,0.494,0.149004,-3.25704618359907
5.025344,0.884,0.147186,-3.25940237808925
5.029888,1.04,0.145602,-3.26018777625264
5.034496,1.352,0.144342,-3.26175857257943
5.03904,1.508,0.143478,-3.26097317441604
5.043648,1.742,0.143064,-3.25861697992585
5.048256,1.792,0.14301,-3.25783158176246
5.052864,1.794,0.143442,-3.25468998910888
5.057472,1.95,0.144306,-3.24840680380172
5.06208,1.846,0.145494,-3.24526521114814
5.066688,1.664,0.147078,-3.23976742400438
5.071296,1.482,0.148986,-3.23112804420703
5.07584,1.508,0.151164,-3.22405946073647
5.080448,1.092,0.153558,-3.21699087726592
5.084992,0.832,0.15606,-3.20992229379536
5.089408,0.26,0.158598,-3.20049751583463
5.093824,0,0.161118,-3.19264353420068
5.098176,-0.13,0.163548,-3.18557495073012
5.102784,-0.512,0.165996,-3.17693557093278
5.107392,-0.832,0.168246,-3.16829619113543
5.112064,-1.196,0.170226,-3.16201300582827
5.116864,-1.3,0.1719,-3.15337362603092
5.1216,-1.508,0.173214,-3.14709044072377
5.1264,-1.638,0.173952,-3.14394884807019
5.1312,-1.872,0.174204,-3.14002185725321
5.135936,-1.794,0.174006,-3.13688026459963
5.140736,-1.872,0.173376,-3.13530946827284
5.145472,-1.794,0.172242,-3.13452407010945
5.150272,-1.69,0.170748,-3.13609486643624
5.155008,-1.536,0.168948,-3.13609486643624
5.159808,-1.066,0.166842,-3.13688026459963
5.16448,-0.884,0.164556,-3.14159265358
5.169088,-0.78,0.162162,-3.14316344990679
5.173696,-0.208,0.159732,-3.14394884807019
5.178112,0.026,0.157374,-3.14866123705055
5.182464,0.39,0.155088,-3.15023203337734
5.18688,0.702,0.153018,-3.15101743154074
5.191296,0.962,0.151056,-3.15337362603092
5.19584,1.092,0.149382,-3.15337362603092
5.200448,1.482,0.14805,-3.15337362603092
5.205056,1.638,0.147096,-3.15258822786753
5.2096,1.794,0.146628,-3.15023203337734
5.214208,1.742,0.146574,-3.14866123705055
5.218816,1.846,0.146934,-3.14551964439697
5.223424,1.846,0.147726,-3.13845106092642
5.228032,1.794,0.14886,-3.13530946827284
5.23264,1.56,0.150282,-3.12981168112907
5.237248,1.534,0.1521,-3.12274309765852
5.241792,1.144,0.15408,-3.11488911602457
5.246336,0.768,0.156222,-3.10782053255401
5.250752,0.52,0.158436,-3.10075194908346
5.255168,0.338,0.160668,-3.09289796744951
5.259712,-0.256,0.162936,-3.08582938397896
5.26432,-0.286,0.165132,-3.07640460601821
5.268928,-0.546,0.167148,-3.07012142071105
5.2736,-1.092,0.168966,-3.06462363356729
5.2784,-1.196,0.170442,-3.05676965193334
5.283136,-1.534,0.171558,-3.05284266111637
5.287936,-1.69,0.172224,-3.0473448739726
5.292672,-1.846,0.172386,-3.04577407764581
5.297472,-2.002,0.172044,-3.04341788315562
5.302208,-1.95,0.171306,-3.04106168866544
5.307008,-1.716,0.17019,-3.04184708682884
5.311744,-1.586,0.168642,-3.04263248499223
5.316544,-1.56,0.166716,-3.04577407764581
5.321344,-1.28,0.164574,-3.0473448739726
5.326016,-1.014,0.16227,-3.04891567029939
5.330688,-0.546,0.159732,-3.05284266111637
5.335296,-0.286,0.157194,-3.05676965193334
5.339776,0.104,0.154764,-3.05912584642352
5.344256,0.256,0.152388,-3.06383823540389
5.348672,0.65,0.150192,-3.06619442989408
5.353152,0.988,0.14823,-3.06697982805747
5.357696,1.248,0.146484,-3.07090681887445
5.362304,1.43,0.145098,-3.07169221703785
5.366912,1.792,0.144162,-3.07012142071105
5.37152,1.872,0.143676,-3.06933602254766
5.376064,1.742,0.143622,-3.06855062438426
5.380672,1.768,0.144036,-3.06540903173068
5.38528,1.846,0.144864,-3.06226743907711
5.389888,1.792,0.146016,-3.05991124458692
5.394496,1.664,0.147582,-3.05205726295297
5.399104,1.274,0.1494,-3.04813027213599
5.403712,1.118,0.151416,-3.04263248499223
5.408192,0.78,0.153576,-3.03477850335828
5.412608,0.572,0.155772,-3.02928071621452
5.41696,0.078,0.157896,-3.02456832723414
5.421376,-0.156,0.16002,-3.01749974376359
5.425984,-0.546,0.16209,-3.01121655845643
5.430592,-0.884,0.163908,-3.00650416947606
5.435328,-1.144,0.165456,-3.00336257682248
5.440064,-1.482,0.166716,-2.99786478967871
5.444864,-1.638,0.167562,-2.99472319702514
5.4496,-1.792,0.167886,-2.99315240069835
5.4544,-1.95,0.167724,-2.99315240069835
5.459136,-1.924,0.167148,-2.99158160437155
5.463936,-1.846,0.166212,-2.99393779886174
5.468672,-1.664,0.164808,-2.99629399335192
5.473472,-1.586,0.163008,-2.99865018784211
5.478272,-1.352,0.160956,-3.00336257682248
5.483008,-1.066,0.158688,-3.00728956763945
5.48768,-0.676,0.156222,-3.01357275294661
5.492288,-0.312,0.153702,-3.01828514192699
5.496704,-0.026,0.151344,-3.02064133641717
5.501184,0.364,0.148986,-3.02692452172433
5.5056,0.624,0.146754,-3.03242230886809
5.51008,0.91,0.144774,-3.03477850335828
5.514624,1.274,0.14301,-3.03949089233865
5.519232,1.43,0.14157,-3.04263248499223
5.52384,1.508,0.14058,-3.04420328131902
5.528384,1.794,0.140022,-3.04498867948241
5.532992,1.846,0.139914,-3.04577407764581
5.5376,1.924,0.140274,-3.04420328131902
5.542208,1.898,0.141066,-3.04420328131902
5.546816,1.742,0.142236,-3.04263248499223
5.551424,1.586,0.14373,-3.03792009601186
5.556032,1.3,0.145512,-3.03477850335828
5.56064,1.066,0.147492,-3.03242230886809
5.56512,0.65,0.149616,-3.02613912356093
5.569536,0.442,0.15174,-3.02221213274396
5.574016,0.078,0.153864,-3.01828514192699
5.578432,-0.156,0.155952,-3.01357275294661
5.58304,-0.52,0.15795,-3.01043116029304
5.587712,-1.014,0.159732,-3.00728956763945
5.592512,-1.196,0.161244,-3.00493337314927
5.597248,-1.352,0.162396,-3.00257717865908
5.602048,-1.612,0.163098,-3.00179178049569
5.606784,-1.846,0.163278,-3.00336257682248
5.611584,-1.872,0.163026,-3.00414797498588
5.61632,-2.002,0.162342,-3.00650416947606
5.62112,-1.742,0.161244,-3.00964576212964
5.62592,-1.586,0.159714,-3.01435815111001
5.630656,-1.586,0.157842,-3.02064133641717
5.635456,-1.17,0.155682,-3.02535372539754
5.640128,-1.014,0.153432,-3.03242230886809
5.6448,-0.494,0.150966,-3.03870549417525
5.649408,-0.234,0.148482,-3.04655947580921
5.653952,0.078,0.146088,-3.05362805927976
5.658304,0.494,0.143874,-3.05834044826013
5.66272,0.858,0.141804,-3.06462363356729
5.6672,1.17,0.139932,-3.07090681887445
5.671808,1.378,0.138384,-3.07404841152803
5.676416,1.56,0.137232,-3.0787608005084
5.681024,1.56,0.13644,-3.08347318948877
5.685632,1.872,0.136224,-3.08347318948877
5.69024,1.924,0.136368,-3.08661478214235
5.694784,1.794,0.136962,-3.08740018030575
5.699392,1.82,0.137988,-3.08582938397896
5.704,1.612,0.13932,-3.08504398581556
5.708608,1.534,0.140976,-3.08347318948877
5.713216,1.092,0.142884,-3.08111699499858
5.717696,0.806,0.1449,-3.07954619867179
5.722176,0.52,0.147024,-3.07719000418161
5.726592,0.052,0.149094,-3.07247761520124
5.731008,-0.052,0.151146,-3.07090681887445
5.735552,-0.416,0.153126,-3.06933602254766
5.74016,-0.858,0.15489,-3.06619442989408
5.744832,-1.118,0.156402,-3.06540903173068
5.749568,-1.3,0.157662,-3.06462363356729
5.754368,-1.534,0.158454,-3.06540903173068
5.759168,-1.716,0.158724,-3.06697982805747
5.763904,-2.054,0.158544,-3.06933602254766
5.768704,-1.846,0.157932,-3.07326301336464
5.77344,-1.794,0.156906,-3.07719000418161
5.77824,-1.536,0.155448,-3.08268779132537
5.782976,-1.534,0.153666,-3.09054177295932
5.787776,-1.248,0.151614,-3.0952541619397
5.792448,-0.858,0.1494,-3.10310814357364
5.797056,-0.442,0.14706,-3.1101767270442
5.801664,-0.208,0.144702,-3.11803070867815
5.806144,-0.026,0.142398,-3.12745548663889
5.810624,0.364,0.140238,-3.13295327378265
5.81504,0.78,0.138294,-3.13845106092642
5.81952,1.17,0.136548,-3.14473424623358
5.824128,1.274,0.135108,-3.15180282970414
5.828736,1.612,0.1341,-3.15494442235771
5.833344,1.794,0.133506,-3.1580860150113
5.837952,1.82,0.133362,-3.16201300582827
5.84256,1.768,0.133668,-3.16201300582827
5.847168,1.898,0.13437,-3.16436920031845
5.851712,1.794,0.13545,-3.16436920031845
5.85632,1.586,0.13689,-3.16358380215506
5.860928,1.326,0.138636,-3.16201300582827
5.865536,1.066,0.14058,-3.16044220950148
5.87008,0.858,0.142704,-3.1580860150113
5.874496,0.364,0.14481,-3.15572982052111
5.878848,0.13,0.14688,-3.15415902419432
5.883328,-0.234,0.148968,-3.15180282970414
5.887936,-0.624,0.150948,-3.14866123705055
5.892608,-0.936,0.152712,-3.14866123705055
5.897344,-1.196,0.154188,-3.14709044072377
5.90208,-1.638,0.155232,-3.14630504256037
5.90688,-1.69,0.155826,-3.14787583888716
5.911616,-1.898,0.156006,-3.14944663521395
5.916416,-1.792,0.155682,-3.15337362603092
5.921216,-1.846,0.154926,-3.15572982052111
5.925952,-1.898,0.153774,-3.16122760766487
5.930752,-1.508,0.152262,-3.16908158929882
5.935488,-1.248,0.150426,-3.1730085801158
5.940288,-1.066,0.148356,-3.18086256174975
5.94496,-0.676,0.146124,-3.1887165433837
5.949568,-0.286,0.143928,-3.19421433052746
5.953984,0,0.141768,-3.19971211767123
5.958272,0.256,0.139734,-3.20913689563197
5.962688,0.78,0.137826,-3.21227848828555
5.967168,1.066,0.136116,-3.2193470717561
5.971776,1.3,0.134658,-3.22405946073647
5.976384,1.612,0.133686,-3.22798645155345
5.980992,1.768,0.13302,-3.23348423869721
5.9856,1.794,0.132876,-3.23426963686061
5.990208,1.898,0.133182,-3.23426963686061
5.994816,1.898,0.13383,-3.23662583135079
5.999424,1.742,0.134928,-3.235055035024
6.003968,1.69,0.136386,-3.23269884053382
6.008576,1.482,0.138096,-3.23269884053382
6.013184,1.144,0.140076,-3.23034264604363
6.017728,0.832,0.142218,-3.22641565522666
6.022144,0.442,0.144342,-3.22405946073647
6.02656,0.156,0.146484,-3.2201324699195
6.031104,-0.26,0.148626,-3.21777627542931
6.035712,-0.624,0.150606,-3.21463468277574
6.040384,-1.014,0.152424,-3.21149309012215
6.04512,-1.222,0.15399,-3.21070769195876
6.04992,-1.482,0.155052,-3.20913689563197
6.05472,-1.82,0.155664,-3.20835149746857
6.059456,-1.768,0.15588,-3.20992229379536
6.064256,-1.872,0.155628,-3.21149309012215
6.068992,-1.742,0.154854,-3.21463468277574
6.073792,-1.95,0.15372,-3.21777627542931
6.078528,-1.792,0.152244,-3.22248866440968
6.083328,-1.118,0.150426,-3.22720105339005
6.088128,-1.196,0.148392,-3.23269884053382
6.0928,-0.598,0.146232,-3.23976742400438
6.097408,-0.286,0.144054,-3.24526521114814
6.101888,0.026,0.141948,-3.24997760012851
6.10624,0.364,0.139986,-3.25468998910888
6.110656,0.78,0.13815,-3.25940237808925
6.1152,1.066,0.136602,-3.26254397074283
6.119808,1.404,0.135306,-3.26804175788659
6.124416,1.536,0.13446,-3.26882715604999
6.129024,1.794,0.134028,-3.27118335054018
6.133568,1.82,0.134046,-3.27196874870357
6.138176,1.742,0.134568,-3.27039795237678
6.142784,1.82,0.135432,-3.27039795237678
6.147392,1.794,0.136674,-3.26804175788659
6.152,1.482,0.138312,-3.26332936890623
6.156608,1.144,0.140184,-3.26018777625264
6.161088,0.962,0.1422,-3.25704618359907
6.165568,0.494,0.144324,-3.2515483964553
6.169984,0.182,0.146538,-3.24762140563832
6.174464,-0.078,0.148698,-3.24369441482135
6.179008,-0.364,0.150768,-3.23741122951419
6.183616,-0.702,0.152694,-3.23426963686061
6.188288,-1.118,0.154404,-3.23034264604363
6.193088,-1.456,0.155718,-3.22798645155345
6.197824,-1.768,0.156636,-3.22641565522666
6.202624,-1.716,0.15714,-3.22327406257308
6.20736,-1.82,0.15714,-3.22327406257308
6.21216,-1.846,0.156618,-3.22484485889987
6.216896,-1.768,0.155718,-3.22563025706327
6.221696,-1.638,0.154512,-3.22877184971685
6.226496,-1.404,0.152892,-3.23112804420703
6.231232,-1.222,0.15102,-3.235055035024
6.235904,-0.754,0.149076,-3.23898202584098
6.240512,-0.416,0.147006,-3.24133822033117
6.244928,0,0.144972,-3.24762140563832
6.249216,0.312,0.143136,-3.24997760012851
6.253632,0.676,0.14139,-3.2515483964553
6.258176,1.092,0.139788,-3.25626078543567
6.262784,1.326,0.138528,-3.25626078543567
6.267392,1.612,0.137664,-3.25861697992585
6.271936,1.664,0.137178,-3.25940237808925
6.276544,1.95,0.137214,-3.25704618359907
6.281152,2.028,0.13761,-3.25626078543567
6.28576,1.536,0.138438,-3.25311919278209
6.290368,1.638,0.13968,-3.24762140563832
6.294976,1.664,0.141174,-3.24605060931154
6.299584,1.326,0.142992,-3.24055282216777
6.304128,0.884,0.145044,-3.23269884053382
6.308608,0.728,0.147114,-3.22955724788024
6.313024,0.156,0.149238,-3.22248866440968
6.317504,-0.104,0.151434,-3.21542008093913
6.322112,-0.39,0.153504,-3.21227848828555
6.32672,-0.936,0.155322,-3.205209904815
6.331456,-1.066,0.15696,-3.20049751583463
6.336192,-1.352,0.158328,-3.19735592318104
6.340992,-1.612,0.159138,-3.19107273787389
6.345728,-1.69,0.159444,-3.19107273787389
6.350528,-1.976,0.159318,-3.1887165433837
6.355264,-1.82,0.158814,-3.18714574705691
6.360064,-1.794,0.157842,-3.1895019415471
6.364864,-1.56,0.156438,-3.19028733971049
6.3696,-1.352,0.154746,-3.19185813603728
6.3744,-1.196,0.152838,-3.19499972869086
6.379072,-0.572,0.150768,-3.19735592318104
6.38368,-0.286,0.14868,-3.20049751583463
6.38816,0.026,0.146556,-3.20363910848821
6.392512,0.416,0.144684,-3.205209904815
6.396928,0.806,0.142938,-3.20678070114179
6.401472,1.092,0.141372,-3.20913689563197
6.40608,1.482,0.140184,-3.20913689563197
6.410688,1.69,0.139392,-3.20835149746857
6.415296,1.768,0.139032,-3.20835149746857
6.41984,1.872,0.139104,-3.20599530297839
6.424448,1.924,0.139644,-3.20206831216141
6.429056,1.716,0.14058,-3.19971211767123
6.433664,1.664,0.141876,-3.19421433052746
6.438272,1.456,0.143514,-3.1879311452203
6.44288,1.118,0.145386,-3.18243335807654
6.44736,0.806,0.147366,-3.17693557093278
6.45184,0.312,0.149454,-3.17065238562561
6.456256,0.13,0.151524,-3.16279840399166
6.460736,-0.234,0.15354,-3.1573006168479
6.465344,-0.624,0.155448,-3.15101743154074
6.470016,-1.092,0.15714,-3.14473424623358
6.474816,-1.378,0.15858,-3.14002185725321
6.479616,-1.508,0.159534,-3.13530946827284
6.484352,-1.872,0.160002,-3.13216787561926
6.489152,-1.586,0.160038,-3.12981168112907
6.493888,-1.846,0.159624,-3.12824088480229
6.498688,-2.048,0.158706,-3.12824088480229
6.503424,-1.586,0.15741,-3.12902628296568
6.508224,-1.482,0.155808,-3.13059707929247
6.513024,-1.144,0.153936,-3.13138247745586
6.517696,-0.858,0.151884,-3.13295327378265
6.522304,-0.286,0.149778,-3.13688026459963
6.526784,-0.026,0.147708,-3.13923645908981
6.5312,0.364,0.145728,-3.14080725541661
6.53568,0.78,0.143928,-3.14316344990679
6.54016,1.092,0.142326,-3.14394884807019
6.544768,1.3,0.141012,-3.14551964439697
6.549376,1.508,0.14013,-3.14473424623358
6.553984,1.742,0.139662,-3.14316344990679
6.558592,1.768,0.139626,-3.14237805174339
6.5632,1.95,0.140058,-3.13923645908981
6.567744,1.924,0.14094,-3.13530946827284
6.572352,1.69,0.142146,-3.13138247745586
6.57696,1.28,0.143694,-3.1250992921487
6.581568,1.118,0.145494,-3.11960150500494
6.586112,0.884,0.147384,-3.11410371786117
6.590528,0.312,0.149346,-3.10782053255401
6.59488,0.026,0.151272,-3.10075194908346
6.599296,-0.156,0.15318,-3.09603956010309
6.603904,-0.598,0.154998,-3.08818557846914
6.608576,-0.988,0.156564,-3.08425858765217
6.613248,-1.248,0.157878,-3.0787608005084
6.618048,-1.56,0.158814,-3.07326301336464
6.622848,-1.742,0.159192,-3.07169221703785
6.627584,-1.95,0.159102,-3.07090681887445
6.632384,-2.002,0.158562,-3.06933602254766
6.63712,-1.872,0.157608,-3.06933602254766
6.64192,-1.638,0.15624,-3.07169221703785
6.646656,-1.248,0.154548,-3.07404841152803
6.651456,-1.066,0.152604,-3.07483380969143
6.656128,-0.624,0.150534,-3.07719000418161
6.660736,-0.338,0.14841,-3.08111699499858
6.66528,-0.052,0.14625,-3.08504398581556
6.669696,0.256,0.144306,-3.08661478214235
6.674112,0.832,0.142506,-3.08818557846914
6.678656,1.04,0.140886,-3.09132717112272
6.6832,1.43,0.139626,-3.09211256928611
6.687808,1.716,0.13878,-3.09132717112272
6.692416,1.846,0.138348,-3.09289796744951
6.697024,1.792,0.138348,-3.09054177295932
6.701632,1.536,0.138816,-3.08740018030575
6.70624,1.846,0.139626,-3.08582938397896
6.710848,1.794,0.140814,-3.08190239316198
6.715456,1.404,0.142326,-3.07719000418161
6.72,0.988,0.144036,-3.07169221703785
6.72448,0.676,0.145836,-3.06855062438426
6.728896,0.256,0.147708,-3.0630528372405
6.733312,-0.026,0.149544,-3.05676965193334
6.737856,-0.512,0.15129,-3.05284266111637
6.742464,-0.832,0.152874,-3.04813027213599
6.747136,-1.222,0.154224,-3.04341788315562
6.751936,-1.534,0.155196,-3.04106168866544
6.756672,-1.768,0.1557,-3.03870549417525
6.761472,-1.742,0.155772,-3.03792009601186
6.766208,-1.846,0.155358,-3.03713469784846
6.771008,-1.768,0.154512,-3.03792009601186
6.775744,-1.794,0.153234,-3.04106168866544
6.780544,-1.586,0.151632,-3.04341788315562
6.785344,-1.28,0.14976,-3.04498867948241
6.790016,-0.832,0.147672,-3.05048646662618
6.794624,-0.338,0.145494,-3.05519885560655
6.799104,-0.13,0.14337,-3.05834044826013
6.803648,0.26,0.141264,-3.0630528372405
6.808064,0.728,0.139356,-3.06619442989408
6.812608,1.118,0.137646,-3.06776522622087
6.817152,1.352,0.136224,-3.07169221703785
6.82176,1.638,0.135198,-3.07404841152803
6.826368,1.794,0.134658,-3.07404841152803
6.830976,1.846,0.134514,-3.07404841152803
6.835584,1.95,0.134838,-3.07404841152803
6.840192,1.768,0.13563,-3.07090681887445
6.8448,1.586,0.136746,-3.06933602254766
6.849408,1.404,0.138168,-3.06619442989408
6.853952,1.092,0.139878,-3.06148204091371
6.858496,0.702,0.141696,-3.05912584642352
6.862912,0.338,0.143532,-3.05519885560655
6.867456,-0.052,0.145458,-3.04970106846279
6.871936,-0.416,0.147222,-3.04813027213599
6.876544,-0.858,0.14877,-3.04341788315562
6.88128,-1.118,0.150156,-3.04027629050204
6.886016,-1.43,0.151164,-3.03870549417525
6.890816,-1.638,0.151722,-3.03634929968507
6.895552,-1.898,0.151848,-3.03713469784846
6.900352,-1.82,0.151506,-3.03870549417525
6.905088,-1.69,0.150714,-3.04027629050204
6.909888,-1.716,0.149562,-3.04341788315562
6.914688,-1.534,0.148014,-3.04655947580921
6.919424,-1.3,0.146196,-3.05127186478957
6.924096,-0.754,0.144234,-3.05598425376994
6.928704,-0.39,0.142164,-3.06148204091371
6.933248,-0.078,0.140058,-3.06776522622087
6.937664,0.256,0.138096,-3.07090681887445
6.94208,0.728,0.136296,-3.07561920785482
6.946624,1.17,0.134676,-3.08033159683519
6.951232,1.352,0.13338,-3.08190239316198
6.955776,1.586,0.132516,-3.08425858765217
6.960384,1.82,0.132048,-3.08818557846914
6.964992,1.792,0.132084,-3.08740018030575
6.9696,1.872,0.132498,-3.08818557846914
6.974208,1.742,0.133308,-3.08740018030575
6.978816,1.664,0.134514,-3.08504398581556
6.983424,1.326,0.135954,-3.08425858765217
6.987968,0.988,0.137628,-3.08111699499858
6.992448,0.52,0.13941,-3.07797540234501
6.996864,0.234,0.141228,-3.07640460601821
7.001344,-0.026,0.143028,-3.07326301336464
7.005888,-0.52,0.144774,-3.06933602254766
7.010496,-0.884,0.146232,-3.06855062438426
7.015168,-1.248,0.147456,-3.06697982805747
7.019968,-1.534,0.14841,-3.06462363356729
7.024704,-1.768,0.148824,-3.06619442989408
7.029504,-1.898,0.148752,-3.06697982805747
7.03424,-1.95,0.148266,-3.07012142071105
7.03904,-1.69,0.147402,-3.07247761520124
7.04384,-1.586,0.146088,-3.07483380969143
7.048576,-1.326,0.144468,-3.08190239316198
7.053376,-0.936,0.142596,-3.08661478214235
7.057984,-0.546,0.140652,-3.0936833656129
7.062592,-0.286,0.138582,-3.09996655092007
7.067072,0.026,0.136584,-3.10389354173704
7.071424,0.546,0.134802,-3.1101767270442
7.07584,0.884,0.133128,-3.11488911602457
7.080384,1.196,0.131778,-3.11803070867815
7.084992,1.482,0.130716,-3.12352849582192
7.089536,1.664,0.130104,-3.12431389398531
7.094144,1.872,0.129996,-3.1258846903121
7.098752,1.846,0.130266,-3.12902628296568
7.10336,1.742,0.13104,-3.12745548663889
7.107968,1.716,0.132192,-3.1266700884755
7.112576,1.482,0.133632,-3.1266700884755
7.117184,1.04,0.135378,-3.12352849582192
7.121664,0.78,0.137214,-3.12117230133173
7.12608,0.312,0.139086,-3.11881610684154
7.13056,0.026,0.140994,-3.11645991235136
7.134976,-0.364,0.14283,-3.11410371786117
7.139584,-0.858,0.144486,-3.1109621252076
7.144256,-1.144,0.145944,-3.1101767270442
7.149056,-1.508,0.147078,-3.1109621252076
7.153792,-1.638,0.147762,-3.10860593071741
7.158592,-1.846,0.148014,-3.1109621252076
7.163328,-1.794,0.14778,-3.11331831969778
7.168128,-2.048,0.147078,-3.11567451418796
7.172864,-1.638,0.14607,-3.12038690316833
7.177664,-1.352,0.14472,-3.12431389398531
7.182464,-1.196,0.14301,-3.12981168112907
7.187136,-0.52,0.14121,-3.13688026459963
7.191744,-0.26,0.139392,-3.14002185725321
7.19616,0,0.137556,-3.14787583888716
7.200384,0.468,0.135864,-3.15415902419432
7.204864,0.884,0.13437,-3.15572982052111
7.209344,1.118,0.133092,-3.15887141317469
7.213952,1.508,0.132048,-3.16672539480864
7.21856,1.664,0.131526,-3.16672539480864
7.223168,1.794,0.131436,-3.16908158929882
7.227776,1.95,0.13176,-3.17143778378901
7.23232,1.924,0.13257,-3.16986698746222
7.236928,1.69,0.133704,-3.16986698746222
7.241536,1.404,0.13518,-3.16829619113543
7.246144,1.196,0.136908,-3.16593999664525
7.250688,0.832,0.138744,-3.16436920031845
7.255104,0.442,0.140688,-3.16122760766487
7.25952,-0.026,0.14265,-3.15965681133809
7.264064,-0.338,0.144522,-3.1573006168479
7.268672,-0.832,0.146232,-3.15415902419432
7.273344,-1.118,0.147744,-3.15337362603092
7.27808,-1.43,0.148968,-3.15101743154074
7.28288,-1.742,0.149652,-3.15180282970414
7.287616,-1.794,0.149832,-3.15337362603092
7.292416,-1.95,0.14958,-3.15415902419432
7.297216,-2.048,0.148914,-3.1580860150113
7.301952,-1.508,0.147798,-3.16201300582827
7.306752,-1.404,0.146394,-3.16672539480864
7.311488,-0.988,0.14472,-3.17143778378901
7.316096,-0.78,0.142866,-3.17615017276938
7.320704,-0.286,0.140976,-3.18243335807654
7.325248,0.078,0.13914,-3.1879311452203
7.3296,0.598,0.137448,-3.19185813603728
7.334016,0.91,0.135954,-3.19735592318104
7.338496,1.274,0.134676,-3.19971211767123
7.343104,1.508,0.133794,-3.20363910848821
7.347712,1.872,0.13329,-3.20678070114179
7.35232,1.924,0.133254,-3.20678070114179
7.356928,1.792,0.13365,-3.20756609930518
7.361536,1.69,0.134406,-3.20835149746857
7.366144,1.716,0.135594,-3.20678070114179
7.370688,1.404,0.137052,-3.205209904815
7.375296,0.91,0.138744,-3.20285371032481
7.379712,0.572,0.140562,-3.20049751583463
7.384192,0.338,0.142416,-3.19735592318104
7.388672,-0.078,0.144306,-3.19342893236407
7.393216,-0.52,0.146088,-3.19107273787389
7.397888,-0.962,0.147636,-3.1895019415471
7.40256,-1.248,0.14895,-3.18636034889351
7.40736,-1.482,0.149922,-3.18636034889351
7.412096,-1.976,0.1503,-3.18714574705691
7.416896,-1.69,0.150246,-3.18714574705691
7.421696,-1.95,0.149778,-3.1887165433837
7.426432,-1.794,0.148878,-3.19185813603728
7.431232,-1.638,0.147582,-3.19499972869086
7.435968,-1.28,0.145998,-3.19971211767123
7.44064,-0.936,0.144252,-3.20285371032481
7.445248,-0.468,0.142362,-3.20835149746857
7.449728,0,0.140508,-3.21542008093913
7.453952,0.312,0.138816,-3.21777627542931
7.458368,0.832,0.137196,-3.22248866440968
7.462912,1.144,0.135756,-3.22720105339005
7.46752,1.482,0.134694,-3.22720105339005
7.472128,1.742,0.134046,-3.22955724788024
7.476672,2.028,0.133776,-3.23191344237043
7.48128,1.82,0.134046,-3.23034264604363
7.485888,1.872,0.134676,-3.23034264604363
7.490496,1.794,0.135702,-3.22955724788024
7.495104,1.482,0.137124,-3.22563025706327
